sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,T_H_N,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
464,-380.7681971948032,772460.4790866002,750361.2657791345,117201.22623649235,64956.29329883107,48000.00000103305,403610.4068765562,16991.957033879124,1089.3289549635772,3342.707197107601,2873.7720454430028,81.31104963950598,472.9667143671876,1049.9111740151725,29759.768111031448,9769.400181665083,850.9418987061737,6.357586847411614e-06,0.000145077974024988,0.18445589113480673,0.018656319184214475
465,-454.6239123243438,810414.6725073663,760463.6612534908,116456.07683451523,61798.88966907467,50977.279538308765,295737.23527112434,16838.928033296444,2393.8916078690268,3383.2446922489617,2739.538534546902,53.83826611477931,405.3164496490469,1019.7743615364499,38109.1870943751,6918.32342445213,655.3379490880379,4.887440897487002e-06,0.00026703900052747173,0.10423629636759846,0.045522530042399915
466,-524.3880446807952,768068.6143601115,708549.6199693606,124179.43546307785,64927.03670892073,48000.00000062591,584834.173390483,17420.129852225116,2162.0846794708596,3051.178482970436,3259.2067434619976,401.66403664258627,516.9935534649435,1194.7035059396535,32856.415269529316,7906.758004107991,699.5934037517404,5.791963559490891e-06,0.00019613360738075436,0.3688630956297457,0.028054104796463326
467,-718.3601537848028,851679.643653026,784852.4732659345,124401.95895171846,65778.464967864,61640.26738841777,517027.68658439734,16122.809478231278,2479.741722976165,3374.805848704787,3293.564771263914,518.7266557479502,426.8099197873296,1090.2749931787378,29219.955099679384,21409.039497337442,1316.8583026191461,4.570962284258643e-06,4.557357908837365e-05,0.2599613940706665,0.02182184919129348
468,-560.0600116515602,763638.8828376754,727851.8640042787,118889.69737991996,62379.56531400682,48000.000000038686,366161.5479218278,17267.849806422,1819.2700234424753,3393.7506021072763,2975.082801102203,144.0506074817816,306.644539745726,864.2250488762527,30542.26679142092,9352.389979790585,782.2622863805582,4.654692294330054e-06,0.0001568407379269321,0.13717950311213625,0.02267002351599318
469,-462.37448331202404,829513.0812149716,780890.5593357501,128428.86352073711,75571.19657516106,59409.912274272225,479824.19782837905,16424.423002189156,2220.864612508719,3000.2218861731812,3044.634151863921,677.3937773541944,1015.0663059019998,1950.821845760258,35136.846055655784,9279.983146326087,920.8847856350111,5.982026111202221e-06,0.00016349592365476822,0.20713455187703164,0.026884455021078165
470,-788.0071578027093,785339.3580828462,727104.4513465031,118497.87376112859,63431.248699177384,49693.68440268472,309996.4895419499,17244.189934307084,3117.890079555408,3432.628150885423,3070.588749761929,148.48572952782266,420.4201811765747,1218.9037807253696,33152.90815466029,9564.463201151668,882.3816022853139,4.656106990506276e-06,0.00014835150748430595,0.08771036310486795,0.029779289445312395
471,-472.757330260063,843439.5065507472,751635.8718433061,119036.21216433513,63703.433635211,73887.87213062885,398699.7446785869,16101.608000386055,4254.832255653752,3332.9925132045437,2959.5466443958076,175.14836812771867,506.87993622795074,1022.7799790495022,37544.52653203618,9501.330822675676,1043.3156232471854,5.2271565741079085e-06,0.00016362431528657294,0.17453170573463025,0.027440686634160685
472,-713.9209679305914,818612.3342674382,709570.6531858037,123429.27867115269,61048.17578155024,48000.0000001196,388469.6540153752,17202.380668257938,4391.6508782634555,3451.4509466594873,3261.517555122894,335.5768495553771,268.9127306309852,1042.4375257351078,37501.193106767125,6039.23856005548,606.5447857471175,3.8054338347149027e-06,0.0002632719488204634,0.10934068997466262,0.06393353998501088
473,-582.2299690059112,822664.7351302205,798605.0724059884,124543.80143164907,68665.97626691597,90308.55984687676,654826.3822921031,16428.35055949842,920.4244900985168,2846.4125992002987,3139.0472963560856,405.6713874253856,636.022588653512,1432.842862845045,36076.188608853496,10945.70155887093,1268.2593756653,7.146663646375541e-06,0.00011921948305485122,0.5003734151056787,0.02291078009557679
474,-690.692234760038,793009.0810470392,752441.5508028048,117545.64150199735,63183.77335671563,48118.01973841739,470346.3722095402,16636.388005401594,2245.061254233796,3081.2267651701018,3100.334961357731,92.92972572777457,379.19932067724926,933.7290216473056,32290.788516615394,9350.94509144824,803.8079020226297,6.4094493111340665e-06,0.00017282701303123407,0.1466675664069843,0.03451810531287005
475,-478.9235603594231,848852.9979751233,736719.4874660454,120990.05829353385,60866.12493330239,48000.000000639295,559517.7389125967,15786.999751477355,5251.873121155103,3069.1237841354127,3181.8779143537035,268.9132606571369,242.45426010136916,693.7173384941465,36619.28246259834,6828.61590786758,618.3770626117317,6.202275213768949e-06,0.0002269848311312404,0.2528731034479595,0.029636409689196532
476,-508.3473286813497,820967.3485074984,723292.65232838,121986.79073640438,63705.35330897023,48000.000000656946,560355.5032038168,16720.372191691542,4024.2841683591478,3208.9765685008933,3219.095542670251,300.872270793916,394.9010798029004,1065.3568377319664,35765.30260540417,6404.019247292974,632.351239098886,6.416070037677767e-06,0.00022821953117395152,0.3296323534115919,0.038561506438881815
477,-453.6429995559247,740052.0666627989,685380.8341342536,120489.35265532951,73469.94507787675,54902.80933426185,289855.2116393914,17787.55474071549,2307.556329403929,3548.1889669435877,2861.4713439635007,256.69784537429683,782.7843898825237,1624.42068430815,35104.49539860365,6825.369605522403,730.1189908057383,3.0992601492325803e-06,0.00021995388882541382,0.1024085436663707,0.03317234656901861
478,-637.5910945295689,845610.0349215531,747988.8690347805,138544.0729217083,82423.81566674417,48000.0000003627,670824.4281494174,16364.136277632582,2816.272929603747,2657.672293726647,2899.7383890388346,970.6202764638925,1387.9417786753993,2231.472088687151,36551.37928932202,6269.3980141943475,660.020268616093,8.270957369405488e-06,0.0002424819833310854,0.6027764111393102,0.050517692231751656
479,-559.9797764253096,815662.4485501238,731449.5614784281,136283.44305382305,81788.91262524537,65594.44292405047,702495.344440369,16716.86168756307,2425.1948112374794,2888.8095724853792,3039.964079400547,930.0069146192963,1519.8656238843187,2059.7992750689796,33763.270790872855,10095.115628896452,970.8915454988221,7.801869009453746e-06,0.00015129590579090004,0.6305757840527991,0.028818924354292945
480,-550.1557067954005,797295.3082767657,757725.6524430743,118791.94022625311,62105.4760310692,51705.11514417027,292979.42424771434,16452.58651940366,1642.3030972748186,3581.7939502756312,2968.35454050076,137.52906534130634,355.1798186565653,893.1641597730863,31474.659330488405,11819.377920664168,915.3638455267112,3.100987094891827e-06,0.00013813085863621826,0.09600231115028145,0.02062021889485644
481,-804.4503808272218,819673.3983611291,741524.8077811593,118895.89665177971,64833.40734831663,64558.75935637543,469506.36971695814,16570.27302720971,3803.2897133391916,3192.8343347519276,3023.6999246140367,166.57134730295144,462.8721963733099,1037.4473580050499,31977.44624166405,13511.123132329893,1067.8526710475066,6.015543433904201e-06,0.00013024538251963204,0.231337224870967,0.02875647848355146
482,-587.6604319187513,824507.3644589286,793973.0453610262,119603.0942437019,59436.802610157305,48027.77512910401,308841.5022298288,16444.386385540307,1477.9939964713096,3227.592438555891,3007.691766388783,181.4381652602705,163.39306739849923,787.6975537744364,36920.56025949048,5966.33161620309,623.6806943166724,4.6233360889610045e-06,0.00026443401721778094,0.08435234897228151,0.05551120018877259
483,-649.2866715692386,847250.6572046605,748656.7739635864,121757.59207265709,60143.97235726268,53863.72252164845,615225.3308656731,16021.043605744459,5181.178382288341,3024.6612755288584,3187.595607167252,273.9682039244034,186.642013865337,820.1485187241817,33032.513663994374,11092.9876885202,868.8996627254662,7.632051144703721e-06,0.00015001835819427044,0.3159755624181006,0.031325675595310916
484,-680.8048386363946,764558.0932223559,729767.381947226,117400.54994930727,65047.68427466246,51943.344676533656,332827.15594916284,17195.875402549427,1656.5786590166686,3365.113337465847,3124.5675627495034,98.37157573750623,520.7978126269011,1057.1770659507638,28901.28437121722,15516.323412518757,1017.5677089085348,3.776248056143315e-06,0.00010305395196505924,0.09628506879870474,0.021983657066145322
485,-500.37374112314683,800301.2352534847,751599.4811716223,118486.56588247302,62916.532364406135,48710.02427432929,289860.09642547666,17007.46730925827,2215.7063294975264,3412.673559051227,3080.061906374186,152.2203456155971,387.1275475173186,1003.233533197849,33438.09909515399,8796.740924944575,721.7255694653594,3.658022662761484e-06,0.0001831160193410381,0.08380255676331166,0.03487433782898085
486,-577.3941172879765,821245.9644355344,759890.4573595155,121030.50122133362,59194.88105778667,48026.61680828922,410272.4112638646,16518.596693690703,3147.6443118034513,3453.8629005160824,3081.765477585804,289.89017834687917,176.23648633112026,821.3602675050007,33570.030568096925,7706.115536697714,755.7616279650114,5.777873517668761e-06,0.00017004115730387412,0.14998656225979062,0.03105603649389483
487,-439.95260437981335,823598.5843514316,787039.3364813748,120630.14007102595,62884.93155300457,48000.00000009513,419238.16720911016,16691.212769301834,2432.8830820501194,3034.099676044731,3107.295417698514,240.8593528814183,422.49434849207194,1080.1116634468208,37200.06736662319,5899.329035304394,653.1160907279444,7.076199889722086e-06,0.0002443470183654353,0.12234880093634797,0.06055056121826185
488,-574.5517631338369,813225.1738970866,752577.7308568821,122061.21270213401,60214.38084625581,48000.000000043976,543807.6059821959,16415.38825552401,2569.631905774186,3280.442928572913,3267.927336892266,281.9533253817542,240.88342641710608,742.2072110371357,33353.75324650732,8219.75530334513,773.7372837116931,5.41978987636186e-06,0.00017951996436696706,0.21671738397534965,0.03514964202598045
489,-484.80791794846175,836874.561901625,809565.354743233,120124.47354646277,63251.17928883782,79971.47591256585,416226.2656355718,16269.759876717957,1335.3309593591216,3066.609414315625,2980.151700201179,170.480377003079,368.68845665556825,907.9000216201863,32817.12148928287,14863.420202526528,1411.7366413751126,6.00700379110795e-06,9.463751963263817e-05,0.18764700274577323,0.019765927121368557
490,-465.85962038005846,810429.738090404,757372.3727679051,123338.797862654,67932.63581181015,48000.000000088316,588895.0203606655,16829.989869016026,2229.043170900775,2814.1006112916725,3022.6946614644785,299.2173216912085,747.9940630341961,1497.9794573818538,35768.06157228113,7355.682570721165,713.8631555682493,8.40612355890648e-06,0.0002161949385687609,0.42664042050802725,0.02797640229046085
491,-522.536186402087,748282.2520947468,704736.7640512529,117466.52753799914,68896.83689402619,48000.0000004402,335361.5494283165,17662.67778798752,1715.3323440780728,3454.8837306721725,2980.972379314448,105.70847273710027,630.8239720574778,1393.821558291216,34802.891759063714,6055.405392060064,645.348551861259,3.165125674674003e-06,0.0002912010689617425,0.1362083549016294,0.0539192795850126
492,-793.8785736451593,810075.4761219589,698355.3391787579,119037.90795022009,62729.66128969605,52053.77449771322,274769.364904106,16712.362622244505,4712.748862393873,3250.3213871770267,2927.2930926454246,144.47634979517818,338.33764200049,912.4724599836202,32745.976913595503,10407.51958928829,874.45856209753,2.8517868153798156e-06,0.00014533857955379155,0.10215399584877452,0.017108100773294534
493,-496.5945583082898,823288.9621528302,799669.6518352168,134910.57859283293,76270.90207162683,55819.019483717224,666285.5924469512,16333.72898152068,893.2938670447656,2753.389077727342,2983.404854348565,731.1135921529634,1284.4098586976243,1524.6683909251617,32459.92066245023,9292.192150039698,903.3053443684868,8.197214415627766e-06,0.000144876714685281,0.554994257768005,0.03057843267728744
494,-760.1721460783976,825734.5215108565,783152.0546551372,130026.51722863474,76249.87793710938,53861.358284635295,428276.452330858,16310.211154412355,2461.340243188008,3121.001000564517,2948.23069626604,863.9510477350964,1230.0957494960485,1991.5653986522705,31796.116735463173,9924.55848739055,925.6405899340726,6.434777395224656e-06,0.0001424049332451896,0.15253749036601513,0.02425244002023849
495,-627.8513816288975,795512.5296258762,680995.8985781153,121150.19292560875,61903.93932694789,54095.40021133947,567361.4956548746,17185.01360620091,4386.471885341207,3133.813798060589,3167.8757483863915,276.8187937040225,277.93654805789413,972.1766467998917,32782.68302197096,10315.406439749426,903.9408202586828,6.49861260289973e-06,0.00016086869760906602,0.34956591303721474,0.02402137726447146
496,-446.3584205673281,802913.2644321502,781117.4491570597,130013.70272378746,79219.42909349999,71274.69719557601,589095.8291034047,16888.152753414914,705.681742390747,2769.063966084565,2865.1868674614207,513.8083189425977,1386.5679493981409,1894.295402468856,37077.20079281662,9169.181136358331,997.1991117733733,8.428942221663526e-06,0.0001654933231696454,0.552086056676908,0.03300775192562359
497,-597.2077744831454,845841.9255894838,779466.0734204318,120676.12061036269,61017.53225809642,48000.00000002905,516512.15109035425,15918.472614886066,2722.638229171094,3328.6405032226694,3393.9425705796016,286.13595931167674,323.50916069140226,870.2657849739782,33919.40874966627,9626.392291248701,769.4920991058991,4.2867806311182305e-06,0.00016936032607113756,0.18543818736001155,0.023026696422628275
498,-551.9062452896878,789639.1873544299,736561.9616972074,118320.41027234712,64231.93364087722,48000.00000069523,503211.8421784655,16911.647090044273,2306.1070401853985,3160.664101031831,3160.0650303765315,121.96510794428507,438.7799374310664,1078.8986775719056,32967.57266503561,8663.157406508757,722.8755274714035,5.5659161056482875e-06,0.00017939842850951421,0.22872752048437756,0.03410651469845952
499,-567.6234023904212,804496.4990893765,716950.6402220107,118422.33293152491,62505.07477926282,50054.52286925002,496428.16772374784,16496.110594048867,4959.055010732393,3049.245951965352,3154.824642019669,125.84977999070927,413.91062240048177,1028.199652980533,35457.448299916185,6939.50944366388,701.1056403031649,6.583985878790648e-06,0.00022077555873074677,0.16181735559256719,0.04262553508427755
