sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
468,-464.700764807991,733860.0454257274,698223.4505738716,116536.86563403031,60005.28985935609,52852.95548728873,17798.892846788647,1677.518461915776,3685.2354200820278,2643.175709883265,84.55831510570391,217.5574319282848,840.6796644444258,30486.316301693678,11992.747154963547,864.0608786896153,3.875336371117477e-06,0.00015660208117208223,0.0797117581620138,0.012805446088945963,0.03486672493119436
469,-468.31446971110074,726929.5851879719,687580.7050399977,116518.23378182214,61735.57062271312,54476.52878681656,18068.15011820072,2068.6727223815606,3559.8456612689224,2388.694816532241,71.12583043085979,320.0327297069847,1192.9751684681748,35370.54049695034,7133.410891265074,711.2387390865978,4.710864939438255e-06,0.00022828992844142076,0.09764523502571203,0.011179773321945134,0.02274856168545025
470,-460.0891385977408,709441.5211568997,699578.1982703485,116549.5093470551,62097.56202808211,50635.28728424464,18319.944230453344,452.2629338269486,3522.102996212147,2602.4616187678957,69.27782951596282,336.88633236184666,913.7403692680656,32841.675651548845,7105.8492379418985,676.1457634815968,3.276940401890729e-06,0.00024339157638064598,0.09149176333608543,0.007054678787405937,0.032887567469432555
471,-467.04945418189516,757925.5889665785,704469.9959955246,118419.79935113405,65358.572318629616,56785.40973231974,17076.378140549292,2935.185392010525,3177.4883147050864,2374.7695809703077,163.79505485327158,488.3419659465992,972.7926372190951,30484.16566458389,10498.466095567162,955.917340239595,4.438160921271304e-06,0.00016041127982526225,0.08172797181239586,0.015421645927583976,0.018802530651060703
472,-364.6284475653567,776182.8447108504,756546.9293755839,117383.77151493191,63505.837790894526,65357.83749397531,16877.24055303745,1376.2722862651792,3239.091800981174,2622.9162070832635,109.78630776108119,520.7481852147984,966.3599173013993,37391.192648590724,8764.751571597455,897.1066885002936,6.214876434930303e-06,0.00022352285633935477,0.06761558021956433,0.00552132733383899,0.030814860391533135
473,-468.9416276103577,755662.5085427403,728435.53529298,121033.45557963362,62844.84831515214,68409.03081477137,17541.817729913724,1208.2487485294835,3468.978884598916,2444.560185349348,330.0853537161717,366.4929806055813,1062.3438406251764,31467.1076693804,13415.013504505123,1061.9083491867257,3.4186563741141605e-06,0.000142358093578027,0.09171364181587455,0.013436069211043006,0.032514665485315786
474,-516.9123800555025,799845.2819829071,784847.1619078779,116836.00398846575,58421.626459094165,50898.40383444322,16743.013714272827,874.1320132153319,3150.727347190486,2578.8418015551797,80.35658191663352,154.4147599725106,726.554481107871,30939.203265027103,12222.34145367744,939.7801937624237,5.267478738578934e-06,0.00012238668572073656,0.07377894622809954,0.01038878723287427,0.02543668999848625
475,-474.95310741544165,752733.607472737,711170.7792486761,118378.14869847972,62208.40608060954,65696.3758922828,17406.889008809194,3245.391903904516,2998.50270071658,2389.460697934724,212.52200087666645,308.8759836585994,854.1892192404562,36142.768256338844,8348.753015224733,933.1534000485245,7.109161972712993e-06,0.00017888063204780997,0.07447578300298223,0.014648441180296966,0.03408023915140782
476,-553.8918683990714,760398.4041238023,722392.0096072304,118580.72161645332,65002.3677073769,51475.81022471813,17666.807169389755,2046.5037722442273,3195.426826176729,2287.318326120394,137.55851194849333,452.1565129056346,1073.6248407673552,30042.79151843452,13104.550824549444,927.0329847545704,5.205371311743035e-06,0.00013527469877867723,0.09677830941302182,0.012514241511990326,0.029930895322410073
477,-481.54872714623514,774793.300268744,729071.5557674832,121143.53652181324,62678.729793939645,67488.6894064466,16946.5339547488,3340.7190215524915,3049.2770045572174,2439.0600810157384,438.3376612389303,386.2617094900147,966.3361418813665,32220.447971358735,11426.647130184836,978.7437272877248,6.232391901989082e-06,0.00013757870442449808,0.06865340098340036,0.01203871356187205,0.024820708525060832
478,-445.2135220200053,735458.9252682135,698051.9549095961,117307.17491683959,64389.70845214636,52365.232840533055,17755.536656539454,2048.77022137982,3201.2551100923865,2451.1599870174578,96.18310777962922,450.99442281121054,1177.831083499039,34272.38362530977,8161.721404513481,738.6994327046677,5.40232842979007e-06,0.00022642715630295915,0.0953274109247673,0.007659728932329217,0.028127741918209524
479,-693.377607273407,716537.3172673082,661235.8175762544,118055.69364858007,60974.76419848351,63096.76350397073,18243.682917436152,2097.0087748519454,3910.470016035365,2556.2863780522175,220.63192377564772,372.51897296950244,1029.06056093946,29702.29754197532,14125.316887641326,1027.1908081562372,1.3064636229696836e-06,0.00013208078419313813,0.10207637306622806,0.011639242575593733,0.030810012845739188
480,-376.08232112124847,736511.6256037216,692181.8662903807,118853.95200815376,63469.30544307124,51072.41531793035,17706.69703059416,2134.2325869175343,3463.8663069534723,2482.0315578893706,153.27283228668404,548.1112251145042,955.5531368974881,32614.433612727433,8506.28491481635,737.6906703142655,4.064309835073862e-06,0.0002085950841481431,0.09421326613876188,0.008537954161634446,0.03208125237151679
481,-563.1472758679522,748223.6916600633,727298.9600425962,117355.01824259628,60709.20238023398,54930.90550633389,17523.798737346387,1109.828228300492,3283.31578376283,2611.885787922445,95.84462083362502,322.38942659048644,768.4800697684838,30186.38113839817,11288.14502901168,918.5622552967689,3.7094693387192163e-06,0.00014114813297189105,0.07493094720243697,0.011827947279190848,0.028998807908708967
482,-470.0274609421159,745150.2824762533,701355.8618050462,119857.83479770765,64019.91853829134,59363.740789862444,17362.229733363973,1704.7748599864428,3660.738407545831,2787.9560554644527,212.3959641750356,418.9192854732992,1048.8873042498342,32451.877695864925,9836.831230763402,882.1915585847421,1.3541402470315002e-06,0.00018949346417520662,0.08337246846197384,0.008365821667950997,0.024572003677567893
483,-567.8401810922255,729579.6118856841,682780.210576747,120031.33437935004,62037.768635459484,48333.86512045807,17802.231433215587,2285.1561079284215,3338.6939672237518,2559.739770414448,239.63499578850306,364.89684547974144,836.37538698495,28339.548910975293,13702.196269530741,888.6067519439569,3.353872748470614e-06,0.0001172292449971444,0.07706729983430319,0.014492428849879918,0.028852938950563664
484,-698.4162284161076,725874.2635995041,682271.375599713,118389.57441813845,60878.139390813696,59435.62998291026,17896.715074995176,2154.294879774697,3428.587292923004,2494.720935323285,194.49079952907007,236.2495042362929,925.283115809801,30120.358123576803,13921.083142046406,935.4263426246824,3.083682457860328e-06,0.00015194971216784688,0.0889083293003886,0.01599747570087776,0.03363723896548185
485,-664.2243079427384,733356.4873446645,694235.946244466,117953.4109125013,61257.98515475368,53279.413175384216,17684.960992764896,1886.871627452501,3517.195039391692,2468.4279241316585,120.27723146766805,256.7447149998769,820.2417011923643,32919.84254224691,8213.532576924294,838.2552333395034,3.953479929986446e-06,0.00017316451279432988,0.08949330349913538,0.015161306612576532,0.024787275687974127
486,-498.9611277304234,748170.6930360302,668757.3113526615,116732.64075039476,60371.86905184046,49461.39150679858,17717.331711512816,4468.385355644426,3159.6246922430446,2184.839752424978,94.65542520833468,217.3851358558728,907.8761053648097,30933.728971032426,10479.542191989032,819.8972324529605,6.123573200859116e-06,0.00016796710836589922,0.08760039478693601,0.02011636261291097,0.039068558969589384
487,-420.40432501885937,754528.1194372561,712336.599317528,118693.14535892442,67897.72848258082,64996.3417019814,17354.61275358951,2603.025470955549,3213.3746106941962,2428.121791886663,167.61565146522966,729.4293155346713,1433.0289487316952,32874.323411675636,11545.532508528458,960.6004324321374,5.757466206941199e-06,0.00015639897465719632,0.08133740601572993,0.010216406359336268,0.03340966092696531
488,-695.5024162089319,755393.2483116527,717480.5973197517,117215.46918531238,64191.22503460695,50774.68040416016,17367.391648458262,1989.0779650914917,3156.9217484691094,2286.7557256241057,115.75462558665197,485.1867066446385,1021.2822410485494,29018.035389619556,15118.302274553254,889.9528480402395,4.437825293355136e-06,0.00013215721314411574,0.09416677267120194,0.015387205383715704,0.017803639075768568
489,-498.8480098457468,733014.3736460588,709357.9031488252,116923.93039385749,66149.37340617532,65371.01753761516,18112.49480864989,1731.1971862373985,3072.687001319469,2429.5399986940797,82.78905022849379,789.9677468536236,1228.2945474873231,32415.64801927992,9684.391930834956,869.6840018618093,7.29817848924317e-06,0.0001938871774461302,0.0829220234941571,0.008436052092698734,0.03345397781501276
490,-505.749005021131,745413.4732033418,699428.5176183452,119293.42533065539,58143.88362234227,48080.5429287035,17484.984745192272,1880.4153649895552,3539.3986643839157,2619.789145834289,212.85637220597076,102.72550310217792,624.2210164260495,28766.28500503925,13186.538916810834,840.9056478788589,2.0812885878774123e-06,0.00013839810119654832,0.08346379350080742,0.012275860637083413,0.03220188272370511
491,-545.0733370371839,698522.0907477633,668522.7766719075,119244.42505423841,61351.31264475023,51483.14659917781,18471.001188265334,1307.3048042663747,3486.638258857915,2501.2370182436066,245.16401288287776,262.568475980958,913.7595170969062,29757.791232231353,11615.949016166116,798.2780672177859,2.8002522149621453e-06,0.00017460853339568822,0.08893142117706605,0.012657138032666191,0.0264335560499748
492,-422.66418567155165,761686.9158177233,734353.618062636,119586.75064142795,65011.78941791338,48919.42497664172,16871.973291526087,1755.6013066260798,3245.2360000274234,2250.2414640431025,260.1961470921146,636.5037374182934,1061.9650913024527,31236.791835941585,11475.688508193225,798.4996667051483,6.643171319061627e-06,0.00015471157051054658,0.08162858424051957,0.015506161297267722,0.026337159417339093
493,-492.59361880721104,751823.0589759412,722429.4818474653,117564.63953771182,62377.27899996171,85644.8788390572,17452.420778818017,1661.4533382351328,3012.681104226167,2378.5395964537947,87.18942861972542,373.60253448360424,1123.2629115965783,39275.83731919678,8879.335068962151,1025.017603640502,5.283055035866683e-06,0.00017279780000194108,0.09363465033050149,0.00821175131796241,0.03739135445660466
494,-370.6739545269961,793540.1837437717,771870.573468668,117283.95084791134,60246.09698399563,65822.52909692125,16972.29525434791,1188.7749888659146,3370.089663978407,2727.707421384405,84.6286713527394,215.53928089627308,859.7126780134125,34966.206746519616,8581.696996405206,941.6621944659906,5.078906695156978e-06,0.00017512149513237174,0.07509689369601691,0.007720406362501835,0.03415745911687702
495,-461.28088778682235,713480.8848851367,665508.1961404432,118417.11261992734,64708.74375505567,49292.09853076424,18176.55598466978,2519.560754533446,3277.308371624489,2329.5513936870384,197.8220078473082,431.8443833135542,1172.365483836597,31661.01408826201,8847.644398697445,701.9014458769814,4.7611536328011625e-06,0.00020296591993830017,0.099630246710941,0.009388946219370673,0.03080517501571503
496,-387.7792436651381,745378.6608908692,690691.7043051891,118848.71549481788,60223.79835302393,48000.000000476015,17416.873945023257,3461.3416539163236,3236.0551142845725,2388.75184826446,199.15062089287622,301.66928556983737,870.7493614693778,33936.58409542406,7653.791708637087,718.7540609387718,6.206332250786636e-06,0.0002301496691854464,0.07708143131089006,0.012902939961911976,0.025955738924922096
497,-551.9050332786827,757648.0453510098,725979.6277216793,118460.01550110253,63626.92209103157,56685.763686766855,17396.667364106917,1658.7694953904092,3466.7958246834155,2223.084827489904,249.12710013047766,578.3739997966078,1019.62477361518,33155.99015839366,10495.153868480473,850.231493560287,4.974854366599026e-06,0.00018698812968471448,0.10708557274759023,0.014806402246715346,0.01738085840621723
498,-431.538751282573,775909.4725855932,723345.7213205553,116907.26348524375,64815.58129940273,56101.447892801065,17081.63830146669,2917.99270511869,3096.7142200833505,2411.0078039158852,87.21217594736288,491.48271240216883,1316.5056006994837,34813.61535117371,9215.330034319706,772.7949706647006,4.832122309705519e-06,0.00022229552255144524,0.09373050603303099,0.010184192087597964,0.038463778056097936
499,-576.7692008223719,730840.5187246415,720182.0829362221,117878.52816907303,61730.94878775878,75401.33678429271,17824.191746373832,770.7597933476432,3087.960820864504,2533.14802071656,105.26283555211837,386.67757478826826,852.1928234978797,33082.56464080557,9454.014142028853,1038.0583234754984,6.102547024177334e-06,0.0001667986771979658,0.06950756700255675,0.01053541688161511,0.02606735882548208
500,-671.7668713363369,742026.4504370675,711523.0795816788,119406.40079186496,60458.33541654358,49165.79779283978,17602.276763371778,1487.6822664281403,3468.505160080133,2729.753772517547,262.5693732753041,338.7622776059438,770.1025464701788,28325.51484951903,17681.646660603456,912.0956021064651,2.6573970741902003e-06,0.00011043461928294969,0.06539056095776259,0.011655762989864295,0.02389792309621993
501,-565.625421842376,762954.604666357,732601.7028475087,118529.00513738628,60142.84275490911,58010.450139263805,17538.127575815703,1488.7389323196246,3580.278224192858,2648.056023609396,164.93883406161459,261.4760500112868,909.6976738122411,33842.92086004526,9180.18154759448,773.1589004824742,4.820767225035204e-06,0.00020050613208384935,0.08299996933968286,0.006131042737051092,0.04037231624665189
502,-623.6928749785884,730059.4766576351,695984.2060148602,123437.24310178017,59151.80204015461,48991.7495665797,17918.591208168087,1195.5769002060654,3931.85725929634,2703.11966987059,444.3763901543439,225.65662284605665,892.1433680074787,30593.70591952824,11093.87045858247,781.328254255935,3.1678759502787334e-07,0.00015504446028981515,0.09615372549024725,0.00797736330032044,0.025325189606158816
503,-412.77768678173067,746505.0850703116,700864.4712279895,117783.6158865129,61820.25356038762,48846.79239201777,17637.88371068163,2603.4399862805935,3100.101829475024,2392.4863365798406,135.1894319137119,376.07686997207577,907.0160151667209,30225.0800236267,10704.995268515448,787.2575678930475,4.792158397966221e-06,0.00016411180238297299,0.09360298954187976,0.011363136323046537,0.022880560711220712
