sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
335,-618.7823660134463,753396.6930887178,713995.1730636633,118269.21352219548,68845.92451496728,48334.169578261826,17520.783629917794,2068.5246202696744,3450.695083975938,2649.4359621930466,120.3134718621079,843.450534416961,1483.1258847198037,34554.94015779559,6223.117036894888,630.6097984599309,4.00397695305253e-06,0.00027917602714691407,0.0898585365584279,0.042586553223669846
336,-549.783371509888,750154.230674625,681721.9839985636,120384.63653947205,75880.00227750158,57324.67989308134,17416.56893209326,3173.304462847878,3439.538587873506,2490.4284447270365,247.54612694206276,960.0111803186751,1692.1507728707472,35130.89894200655,7834.629625848335,761.8080801187589,3.5090026256838418e-06,0.00022827717183820212,0.10701596872177034,0.040837856580016124
337,-460.29281414870184,769558.3676046809,727097.8067273996,118009.5588254775,63888.39162017233,50909.38829271667,17241.256550133545,2829.249444436518,3021.408375293694,2641.7330763931554,97.01648290221112,468.41290889523486,1055.7986338179192,35292.359406137526,6557.814716942968,652.7186453941023,6.116534992032797e-06,0.0002626393648096707,0.08591976702722932,0.050334842224405284
338,-719.016395027101,758450.6795119325,738012.0548332584,118616.8334046116,67948.17531276932,48000.000000000065,17535.194444908582,1175.3028409397689,3473.0375611330683,2701.200163642005,144.8765177698335,990.2024167073017,1297.958112894193,43119.865748179385,3695.7989270714997,499.0780216295564,5.215449585179305e-06,0.00036787636893312347,0.07632025972598853,0.08685037831977106
339,-611.6878834655006,748257.3116166624,648704.2190504707,118093.35823297323,62339.568753318934,48000.00000031128,17769.184192552108,5176.151629065722,3108.816064308492,2733.6347901065024,113.80628062138378,431.0638338070095,1042.8749221712746,42131.33735177312,4697.677809851559,502.3456915594428,4.61358260304852e-06,0.0003842089406522083,0.07115696592777518,0.07022694530787246
340,-472.8256036770615,771250.3801403656,729351.7604663625,119222.44827348029,67689.09639654939,56326.74904719086,17234.213571867815,2119.430335119088,3414.2270336157076,2765.359443077642,174.78771036787435,672.848408666697,1357.67352407653,37664.97040145661,7763.300499679094,731.6365426756296,3.92894193337506e-06,0.0002351139935337415,0.08211695607584817,0.04468114697353959
341,-721.0193875375154,719872.2665375534,669321.7978256141,120197.22653142364,62897.900700759645,48000.000000000065,18545.82246260039,2291.0765436960346,3515.702983998994,3042.6946010600946,267.3418180545375,432.080506784206,1083.0522011818161,42702.86997008318,3736.3142347179332,507.82317722553586,2.8089135840815384e-06,0.00036961365593769357,0.060561533539503255,0.06891429454279287
342,-687.1336196219086,697753.5563433794,634291.7641095136,117386.74977580491,72635.44216752547,57448.335008761554,18224.39451143266,2649.8000535952597,3578.028170710806,2523.980769987592,106.80271609463414,961.695945846298,1636.1433416289392,35576.77799087734,6749.642273205837,720.5919737794661,3.0226975413451813e-06,0.00023818530266206782,0.10466924176688804,0.03294252767278806
343,-567.5449181858773,693529.8284860428,680209.0588313355,118906.73182314522,69623.72973561255,48254.41021608737,18369.263564304507,662.4532488571136,3414.6783966177018,2829.4513691758293,182.40198592542245,902.5280725577041,1531.8865650023242,34417.20111280752,5852.140454658155,598.0335362010411,4.240747517313196e-06,0.00027219680002573044,0.06835482702026167,0.05349601958037377
344,-524.3108980650269,727397.1244408139,703441.5535231773,121391.29012650202,69020.54126731098,58813.67902808156,17871.88205475965,1083.359147850256,3483.396033609404,2875.1970563854347,313.6285771666143,896.09052599091,1207.3384539854264,41343.91248979449,6003.398697416948,673.1382540898345,2.2256570860608755e-06,0.0002513544808234222,0.06677831854253086,0.03609191566588542
345,-566.488723565151,750089.0387405817,639020.6939003106,117819.42415768656,63591.405261926826,53423.28252669558,17210.919478021515,4809.509650993648,3373.761443553368,2842.4330818554986,93.46983673305103,458.3449557451068,1163.0755085193275,38086.35743775504,5849.1250015975465,702.1844454752539,2.4984023922802903e-06,0.0002565344293868018,0.07843530844873794,0.04698725331424973
346,-514.8750791752891,753003.9439623526,740728.994905464,120176.13569113227,66376.57457897211,50668.46174030779,17177.32657851815,655.8205686774886,3712.117052514395,2877.282910104533,218.3721835559574,661.3559263337816,1115.281545471795,37819.95509070938,5301.655406913083,620.2863935826826,4.169596206305684e-06,0.00028866993454184514,0.06267973822800163,0.05090262452308537
347,-749.8424416756159,731774.26499578,705781.1968441231,118678.243524181,70127.8216298452,60735.87025438067,17754.489161949354,1408.4964653396848,3448.474782881309,2622.7819700585624,159.03767192974868,881.7420405178189,1298.3498447670947,35850.2872522363,7026.078227958306,803.9119155872003,4.970679960909708e-06,0.00020500970834631444,0.08922401405420792,0.03671465018978222
348,-639.6345959615978,801639.0630589142,778445.1284861014,120282.85297439549,68265.618656656,48000.00000536853,16949.873453206113,1557.3113846076344,3148.7473088045977,2844.200551085267,187.90887843733938,850.7413889311267,1412.7839409834442,40513.99535098781,4868.151969132574,563.4905657743208,6.0692809023204944e-06,0.00032130471540905113,0.053510189600677376,0.06100389198367257
349,-520.0253157411784,711390.1289702539,692683.5678803128,122345.4975045932,71914.08801729097,48000.00000007612,17979.8346415984,1162.2942629197482,3413.733138112944,2581.7217066730973,285.4324484540256,932.3136666735188,1599.4873917078612,42694.591515576336,3917.3372042888723,477.9389765560505,6.457956866726453e-06,0.0003865507954249386,0.07284200256033384,0.0662726172755619
350,-563.9240739645297,796953.3004347138,772894.2025254007,118823.96672442266,69857.2552083331,50891.36220576393,16827.726037567892,1617.5603495620928,3146.087573077906,2772.4860108838293,142.13652994653546,877.3978237673635,1670.8753948012127,37029.06325386236,6365.124050022426,650.9912421367595,5.328439424479018e-06,0.00023210715952426108,0.06784498081001238,0.04784621464861425
351,-614.9035168636931,717888.5553228554,629155.9582135658,119332.66972548274,63178.31944374053,48000.000000546184,18248.95916471375,3747.3136328169676,3426.894612322802,2873.7280572813966,161.26503374082756,475.0338167571226,1175.946948411988,39239.00957249486,4285.591868575684,509.14354137058234,2.0387067532453866e-06,0.0003318540725274281,0.07200731331292837,0.06924951022557672
352,-600.8683933378422,739068.2660132278,662860.7497257564,117442.01064012296,67843.80316854942,51574.09158059149,17881.796018734956,3953.985463002105,3318.618367575691,2601.382776202661,105.0167237220196,857.0530337935645,1627.8015999813915,38278.78055988118,6527.664491098181,633.9781848867813,4.819323067288802e-06,0.00029380629338367583,0.08322391542973148,0.047071754792392936
353,-572.8926387570029,708908.0641944578,678376.1426575346,119292.92245312435,73290.96160439203,58553.10446905426,18170.27760135761,1605.652091255856,3339.958886111427,2714.779025122858,170.9392511270111,1100.6980260057248,1440.6656490167568,41388.924547306284,5189.816876163498,646.5895389330132,4.342532491812147e-06,0.00024982322067082605,0.07845996784029396,0.04031285969353051
354,-639.6912203091974,768811.2259063782,717403.522626387,119208.30485619855,76124.25542330499,48000.000000617045,17054.541750680528,3015.15045728764,3047.9396052704224,2344.473099575367,186.28708474351814,1170.793638534206,2039.6827766226804,39903.500899184204,4681.601806102539,561.7300474893495,6.083901357813505e-06,0.0003186932844603608,0.10403304053517425,0.059461722337320506
355,-688.6977382766931,745661.3704389515,727567.8511430004,121184.4041983816,64502.1677192861,48000.00000060664,17780.20297775007,1076.225558650038,3150.985528521487,2924.97615450015,225.28764643426544,451.7356764522465,1104.3465962264395,45840.40582339787,4128.360368215171,460.2746986260268,5.592465607631184e-06,0.00035838783933438546,0.05442660840774737,0.0685201905264491
356,-612.709396595204,771669.4814423039,662442.095248169,119112.87776256991,70175.29398696161,48337.455551707026,17301.228089975804,6650.546630085934,3122.547913995101,2631.8365129363287,162.3056910373327,1029.4881800309781,1829.5272337722206,39346.58163620878,5298.028061897411,592.0961633166393,5.675459137697188e-06,0.0003338432758965705,0.07063114626824867,0.07308343339982282
357,-514.2341127989325,717371.1425348851,678302.611215774,118961.95048015683,69472.5968529001,53076.26710876601,18021.570924029314,1646.4731457676974,3509.7289540733473,2714.2134919299015,166.5606029344852,865.2165360284745,1478.4705411490697,37028.38996394813,6120.901943979863,617.1394479693522,2.3792177156713943e-06,0.00029035240328724357,0.09852764129781617,0.04077845807776809
358,-450.4229165623475,738172.1712747125,687834.2461870596,117393.27734187461,69009.98532525596,48000.00000000757,17746.89677889907,1937.255569482749,3903.164277002665,2631.136850000509,81.3086530069285,818.3671317280572,1243.3984072702856,36789.95997212886,5695.165766594113,602.0120158110659,1.961800385327964e-06,0.000283942998987397,0.11317832284808323,0.05054317589071861
359,-568.6246499140748,711376.4693146369,685806.7320180858,117498.77726331275,70101.1193519048,51483.82869815373,18510.378863509803,1345.1940457615326,3540.0192913580668,2805.0000111395398,120.95284368849967,1061.141273134279,1450.9266201820287,34575.65746713551,7360.371693271178,664.0738425904847,4.411706109808961e-06,0.00024704090653412345,0.0741828615245499,0.045502451493330834
360,-615.6745696629671,795234.8622068717,764669.2440825494,119700.11392458204,72435.81055136341,48000.00000023949,16696.110575213028,1506.4085472623567,3545.619199568085,2714.9573805406476,221.65344457764286,1133.163763809632,1592.7446672858161,43064.534077237746,5216.0577382092315,546.150781881413,4.046202780683989e-06,0.00034498740869325426,0.07803597450572794,0.05631616754787038
361,-617.7987226158018,798143.1591491036,690609.680060681,118720.56629100716,61407.042069675386,48000.000000138025,16790.669563356918,4336.854293693175,3667.4273730956065,2876.310051532633,138.78700120888035,341.72158303536656,1210.5093263827064,42393.04773866075,4388.153265626466,534.6449668216907,2.9997151734765167e-06,0.0003419641182584153,0.0758112279731964,0.06173108383405246
362,-629.6039163140972,709791.1967244709,669789.8906536563,118034.75665812449,67721.18409956117,48000.000000456144,18278.590656834953,1773.7408176202046,3590.4610489462266,2739.2549009146087,117.23726980400335,758.9773441285349,1139.1153642955944,36474.37832077016,5278.75258629275,564.1290648603605,2.245980202671499e-06,0.0003198525428882394,0.09434317433878363,0.04959135445764241
363,-449.8273372978316,701161.4337946479,650578.381099205,117772.77645302471,67422.99538662012,50364.62011100505,18123.674457680216,2943.886410131487,3323.5394407597714,2700.3884067792005,109.84826468019182,732.6721971905181,1304.888596863868,34839.257197400744,5764.79521748409,622.9992697200111,5.445490104002832e-06,0.0002799017190804607,0.06420467205139985,0.046309596711895745
364,-600.5748515642782,759645.4797339545,700540.0865223302,118359.95467617334,71442.0903145629,58786.82810200218,17652.571649614365,3532.768715989159,3240.6374403986665,2607.9553265005857,134.2454473680446,926.3326211932143,1553.9790277744987,35108.81270168828,7201.953691971707,834.824973968783,5.118963521150903e-06,0.0002106810990868763,0.08926397416922738,0.035727328431873664
365,-631.9424681370231,749057.5349861034,718821.6542533579,117340.1575948202,69333.73359785801,48000.00000016172,17436.328755556326,1205.14042467074,3681.212159810436,2756.630271447814,95.09534161770014,809.440154614302,1437.124540968029,40866.38971153126,4784.0413899667865,531.4109810679948,2.253656038699121e-06,0.00034327943364492774,0.08868546687735236,0.049933616615769574
366,-446.707153689891,762020.5284471911,748328.1888338428,120460.98602740906,74296.37819233829,48000.00000015507,17496.322718446314,663.4366191122378,3559.407512690278,2503.7154151664,261.05676026887716,1254.378008101739,1765.4524225779546,34805.960335185824,6045.296336666631,621.568427268856,4.31315468400127e-06,0.000283727171597957,0.10266804967784099,0.04852033210319814
367,-560.3625162499586,743941.7320564988,722963.5370548614,117102.49257357784,64375.77171263894,61995.95662239409,17420.984058272967,1048.2862084385363,3354.569010111938,2832.1052370971042,74.4433643429377,511.4300285170137,1252.0726043933341,36089.314007513814,7991.390191219062,800.6665217824238,4.6615665418945575e-06,0.00023435101746181085,0.07034704706598852,0.04568373651168444
368,-587.0626310957572,766724.7134184841,760737.7389616916,117285.57979822779,69909.08414854971,48000.000001440705,17411.931530367783,390.72775878611526,3105.889384409982,2655.3767468311767,84.51987249771372,901.8491149196082,1368.3484881010472,37843.901346346815,5382.279963324094,572.3570767180272,5.9543718950495365e-06,0.0003236357518910816,0.06750191421883724,0.07194076729614507
369,-576.1104252236115,735167.8989921106,694854.0112875556,117241.13224632418,75130.09213873184,81133.31800186828,17925.34880831558,1998.0625006800876,3502.4763779088426,2356.645349157127,91.86725531497983,1371.0596154707766,1811.691125029051,30782.488679019825,11631.34854795883,1172.3811874908413,5.0181741825174705e-06,0.00014257891380787467,0.1288158635798897,0.03189168395862941
370,-472.16749738880316,743937.4541776951,724989.8014458952,120222.78074199369,77440.41944901086,63056.70770024434,17643.61243131522,1165.801366064327,3389.4550594821058,2374.218392230811,192.90530990937748,1143.0615148220818,2203.831927084397,34006.572284673355,8749.483340037203,866.8262737516894,6.207123457078742e-06,0.00019263704977011523,0.10727432279021075,0.031910628691898875
371,-644.0015675621714,745065.230462259,691196.7664385105,116433.31016846346,72758.9218839589,48000.000000479595,17756.798181401828,2170.5275014770214,3506.306632079736,2433.760647367879,50.96866588130215,897.762936219309,1560.075463345827,34674.09611117286,6322.2281761692875,672.6360914475583,2.920175422774309e-06,0.0002444371059841994,0.11971781965636644,0.031979639148965414
372,-492.7690201137438,767994.2953946319,740962.6184641164,126905.92247709061,80123.94732735393,58849.32864467894,16999.068602257692,1988.0638277154846,3116.111382745007,2501.819391659626,462.92236306841454,1157.8329606985994,1980.1534743119378,38782.003501377425,7032.656846560047,728.1675840428697,6.765362636865224e-06,0.00023978203718876912,0.06366828927347318,0.04331166931991502
