sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_H_WN,p_V_L
469,-406.68922397227954,788921.6904715509,713164.2086578145,119230.09561116403,61107.63676633388,48000.0000000039,17027.22482411345,2678.5997083581287,3642.8767505760247,2717.3503407138132,276.03193510521714,259.12538262508025,942.5453942853795,30693.464077129916,12662.379065303747,877.293895628342,1.2549035788630324e-06,0.0001234274413729437,0.08830400870675563,0.010849002706698904,0.02293792663639294
470,-682.8022067793199,785744.7478117237,759040.5967267297,118620.1360105478,59009.89220359391,56342.69769873602,17275.186673932967,1355.010626135897,3585.4130254121105,2715.177836828461,201.81355592780614,173.95352350607823,877.3157464656127,31066.2277192542,14877.43680335473,1152.3422875998567,3.902128897737529e-06,9.107682690344671e-05,0.07269993288047898,0.012999234728292347,0.023040856838677876
471,-463.4895297732253,816899.58357771,706870.2368342697,117561.59472604776,64134.58295179203,66341.44408407032,16497.90027271381,4577.255677495233,3624.779546258644,2534.2850182221578,122.9286256012135,516.5030036839515,1033.4571036169586,33419.89066602782,11851.172115675605,1067.6067009623255,2.7916134469280753e-06,0.0001399838086868218,0.09978808605384752,0.006190175657412537,0.025331171359543932
472,-555.4607622495246,791201.0320261711,738585.8455194393,119824.0470789697,59016.801885003144,48445.14613440357,17591.289078258247,2038.4651855558275,3649.4308959084483,2481.8369707613024,253.1929744565865,155.04258229409078,835.8712615521187,28740.722507601375,25173.488658104598,946.8355709175106,2.7629979128493438e-06,8.13432919200671e-05,0.08677831188311562,0.016334472075164176,0.03342400350165189
473,-523.2763016380791,806118.9908862713,760878.5339654378,118713.31934661315,60897.86087638429,67097.62480839732,16636.10971261851,2032.8943339965933,3417.51864452649,2566.6422489263387,200.27521408008386,238.00403135671283,920.384291021745,31271.96451416271,14594.33453362237,1166.2473956381468,2.930512193089766e-06,9.401223207932938e-05,0.08240008936505798,0.011994213168918862,0.020737001031909254
474,-668.6691992411845,800321.3211096951,759832.1868629555,117459.99626727453,63275.77117511718,52052.19859201289,16489.771344500085,2089.5898380563885,3317.275642445462,2654.676454253796,102.54895662302883,363.79879089366557,920.5660548542467,29542.995983658024,19189.2810676287,1067.2991338780605,4.671763813962635e-06,8.733264351945289e-05,0.06485695395164194,0.007535023526104767,0.026511435841695966
475,-426.07808341841263,794721.1358392565,722240.6197875745,120180.02033376618,59703.28171566502,48000.00000051037,16574.97036772921,3050.974384175944,3562.353306427519,2581.90177300921,308.81267827224644,177.56876195562342,620.0196137956473,28659.82722306413,20556.447540912937,874.6630556983068,2.5846825361538828e-06,8.549125610935991e-05,0.0802818162000016,0.011676812266205244,0.017790880350852745
476,-503.1539867663906,791165.036179416,692561.9633519651,120350.9683312121,64241.56492789514,48980.44703567864,17096.056379850168,3769.977407825498,3855.785282650447,2640.3951908786125,271.69592924416594,400.36680357234013,1075.569231420581,30911.69442593434,10665.907963843147,786.7862273390845,1.6214497073177844e-06,0.000144101814992191,0.10034141670911285,0.00777682074694593,0.029892944783138916
477,-409.3021206338893,723757.557515803,668901.7529744053,118016.50151532894,64979.394606352806,52387.91542854583,18052.96072405801,2254.4596219741966,3613.92031745505,2688.2323399126394,169.35159283845735,386.09186446278136,1101.9466268108063,31315.42126151769,8908.30689519161,799.6091352118957,2.2568551411367676e-06,0.00017637412413475963,0.08389132692285396,0.009570757942493235,0.027323723303590133
478,-530.4214883213824,817209.2818621098,744209.1376591495,120544.13598906511,60670.26959046286,49878.221521995176,16649.246406901948,2865.161619394143,3364.5979201194004,2235.7200310262206,358.4837048009782,227.14725514415477,823.1166811008891,29191.21595300935,20691.0215727589,1014.4030717422563,2.8028893925803556e-06,7.968017317701942e-05,0.1052827978084234,0.01771886831674263,0.028843769573138743
479,-465.5047144406808,788394.4426192077,755205.0614887467,122705.31443181323,60034.08310755057,56467.583301776926,17066.35019918978,1550.6405046525472,3484.5902232345757,2627.263135808305,491.71899823626825,228.97626962056975,759.4049667304536,30291.212073721326,13567.509326619378,974.9299201245423,3.3730700802315918e-06,0.0001193919523073424,0.06894370397657214,0.014212997032909966,0.024970991281992535
480,-486.81898625409286,782374.4908889682,748456.9411437365,118986.17104047484,59918.479790418045,48000.00000153228,16720.59262418044,1414.5638599854624,3592.4319265884988,2610.65617712476,172.84904854083754,222.33484621234746,752.820936923571,28847.348639052583,19482.009525935657,991.7317968055789,2.832015763259918e-06,8.265332630118258e-05,0.08258259960482182,0.010307168473239342,0.01598157906432027
481,-756.2845361514533,812805.0695038718,784371.242404347,118315.31038936706,65427.5660437927,58775.28133207583,16645.766592419182,1202.9937574671878,3734.942262138961,2416.1386061448875,175.9745650276331,463.1841370597138,1045.8110715004643,28942.434835362063,26589.971814044613,1188.8476614076908,2.903143227995625e-06,7.538046367912396e-05,0.10373275913437151,0.010776023025411866,0.023754281347807785
482,-539.3351104221482,793561.729011037,757338.670101751,118158.44214054343,58654.737254324995,56515.61375998336,16898.991464971743,1620.8846945751143,3321.6975469898643,2563.73680776604,146.02477858830036,124.9274996874279,715.5324882795194,30035.713278471372,14249.231192834734,988.656637364036,3.670443331947175e-06,0.00012378589884494558,0.08137327910190426,0.009647314560681247,0.033931997941327396
483,-558.2197088601039,819658.8515093927,772496.8916881916,118040.41495109766,58181.23624507278,56241.30863164329,16400.866913083973,2410.244081830048,3457.5705835352646,2503.9458677136267,152.25100847210487,103.4094141327942,676.9944931817438,28388.068798232478,34870.901043561076,1205.1779651423406,4.594451986310336e-06,5.0937503703628846e-05,0.08104951978966263,0.01310397988212348,0.021652548705524632
484,-595.7886240461759,769970.9919714553,743467.1076251469,115875.94631926838,59764.017804205636,48330.09860245351,17141.85873529578,1257.1835515162045,3437.734477537791,2734.6273916367877,43.87434405027405,216.28764343074687,738.9232739727009,27444.37473581056,28765.01247089723,1097.639658370961,3.307363837218563e-06,4.948866758123838e-05,0.0705750819270131,0.011641937905297588,0.017596072711040266
485,-435.6996432611912,780595.4496582948,764283.628074525,117767.27098882683,59388.06776903925,52489.90329026494,17319.34065631148,766.1866517684505,3402.1276723110927,2735.2831022086375,146.47864613992573,190.57277136654378,770.5114072390535,28651.587628703383,22710.422645542327,1013.5372806199723,3.6869455526255972e-06,7.65349608625067e-05,0.07439740292388204,0.01021570391826908,0.02352471996289454
486,-543.3353673506822,808590.992302453,766232.4303795581,117771.96644092609,58624.55388857867,53212.41912082424,16694.098942425528,2173.6807610289766,3608.449646230776,2527.5185027086136,154.031944064712,142.6123502800244,763.1237142725873,29621.579317761636,15534.876725941294,1054.1666131214404,4.695934772714361e-06,7.635174355812741e-05,0.08749014386574339,0.009414591957180434,0.02203393726748862
487,-404.7264698879327,787216.79144654,699938.7633355634,121166.84393025137,62155.43790399449,48000.000000199754,17212.5772725629,3932.360284615063,3451.682777042106,2712.7955771831753,325.7629274916131,358.66842919001056,1003.3963847373154,30951.258301927737,10857.370450958504,837.9730696120374,3.3792432965251703e-06,0.00013860813790787772,0.07748818877031775,0.008797411124253966,0.042536749928785776
488,-537.78475110897,800436.288144972,774868.0125700465,119048.11690913557,57918.42173654193,48000.00000041104,16573.23062720386,1048.9372452680648,3686.6654632610393,2703.2126483574098,189.96651442680215,120.9974821506552,609.6548148815169,29737.886824183723,15456.834054058456,956.8725117372593,2.9258234746455817e-06,9.295953009468756e-05,0.07326750738140753,0.00966461247091398,0.026623170177377475
489,-428.0744071996273,788966.1228355097,715987.9557331437,118981.68135507179,60750.71655008687,55804.949769082086,17016.299944167018,2695.0116506263234,3608.305967176027,2543.1615418770634,155.61862682602344,236.52168952677593,757.5630022634442,28691.778484651306,22850.556925163975,1201.6504246766497,1.821468732755937e-06,5.362054744730487e-05,0.10367693971827875,0.01019485109841863,0.01682680485856836
490,-373.11883689616917,785842.2528785898,742233.0914078072,117329.97783732567,61084.30068358914,48000.00000009385,17130.07651600238,1754.5384545689353,3494.627578539036,2407.8707336522193,101.7796969898598,299.66500606646093,1005.4173400285734,29479.798700078394,20897.334566234542,1001.2420897359743,3.253651238272792e-06,7.834456648395827e-05,0.10565273261403273,0.014019195263184958,0.015623453508113965
491,-420.5503881658996,761230.1560947034,671725.8873283773,117729.26166774103,67878.45565953142,48000.000000117216,17434.748704876933,3464.335530285547,3515.5099922087434,2393.0221809618693,161.56877401304354,532.499142133883,1275.8493613027124,28208.01758119993,20079.866572800587,970.0279699193727,2.0448320975528734e-06,0.00011523310169442378,0.10640246530068542,0.01417626226770752,0.027995399602921914
492,-627.6326089189972,823863.78349832,741397.311233702,116961.94516175732,59373.40841261701,58522.76937758605,16569.884330385168,4422.625884591734,2970.0399606436076,2385.870844648258,86.1961495799265,167.348746440879,703.6403467795592,30629.162532855415,17945.452049471856,1169.5973335689102,4.927827492776834e-06,8.363073835106137e-05,0.09473132665959111,0.016364350898645547,0.01090291459380109
493,-422.12744936701665,764627.3478772062,695909.6524156241,121385.98450125004,59258.74966890764,48000.000000037326,17151.3115051076,2920.8664652152347,3376.6690249744606,2432.8197748258226,311.9958155072564,205.22406103842832,623.5667115417748,27290.720540470003,18548.56742250971,998.4554904707388,2.729107539060802e-06,5.9656175388467224e-05,0.09233320130841148,0.01409428801604548,0.02238871069099924
494,-658.8771579267964,804012.719989233,714930.7823969738,121322.96908632234,63073.13185801674,48252.202818731814,16648.941916037867,4048.503215825471,3451.13151469828,2531.4721228137078,526.3974367632975,399.1300753710473,1071.040724542657,28094.324506270706,19414.71251219472,1041.2011605790447,3.475547837222474e-06,6.281761442311587e-05,0.08228299607752922,0.012965778386042749,0.01775587722482593
495,-593.7008500047745,761151.2330781494,671423.4595749277,119887.10119188725,61626.88053223656,48000.00000115063,17654.768912405805,3355.2236933804284,3804.2845289539478,2589.619330445939,272.77390184301294,253.09866841682543,929.7577203436481,28985.773044040987,17039.567577816728,960.6737468995885,1.4640154142525989e-06,9.986896618441259e-05,0.09859658038265522,0.009470257436427503,0.019162311769193814
496,-416.89599184578736,733992.8817774414,656788.1305815976,117006.42689427981,63269.7399044448,59140.68198591338,17838.624948817476,2668.454407031507,3663.534803065227,2383.925000158846,80.47542779927444,408.23781061283404,924.7805563659318,28558.034287091345,19029.657671955447,1128.340456708248,7.174159358362781e-07,9.026075727751226e-05,0.1257648273202361,0.012138957090615885,0.025562982437050723
497,-480.4529483128369,804369.7586117358,754849.4883619143,120794.49981291124,58648.59679716723,48542.06077696512,16559.872052838942,1865.647105500065,3747.872231780039,2724.3291759458402,446.18585010264275,169.98998379092197,705.5132900274514,28316.61523800058,33790.81480372848,1062.5830716471821,1.4752817010654122e-06,4.5163959413750486e-05,0.07274392520123033,0.014176242348742395,0.014187396571815367
498,-446.49849834551947,765247.4410151796,727265.0513706093,117860.62949562336,63269.40493640299,51939.9227685752,17261.86182492159,1574.1420566372785,3547.8086642840317,2459.4782528086034,137.47528132402948,357.0749880002373,984.2170207409015,27646.069408683717,28924.388706496447,1075.4979398761575,2.7258645679572086e-06,5.32441491839145e-05,0.08908761747363744,0.014243916972845218,0.021319708643327825
499,-501.97066772334176,759839.4664308951,711499.8472246462,118861.07755536718,62163.04510574985,48000.000002247994,17162.121652108708,2328.2278896252824,3414.7669119212305,2630.279133703618,177.1067682327123,364.4923852596483,972.1655327204172,28765.72459525204,15399.65039663738,901.5605467666924,3.7934045803634505e-06,0.00010596567321030378,0.07131109965122812,0.011160104005682996,0.02858391398351512
500,-514.4155061283043,808248.4689341462,738011.6603111639,118461.17521474739,63906.33495461369,48000.000000000065,16907.65671798814,3147.3209041319437,3701.2950263716175,2432.123031794691,141.61585916686616,451.022264059049,997.8535903496991,30597.772791621752,17960.821855240938,881.3468329019227,3.601632641516606e-06,0.0001402141175550912,0.09577937526253723,0.008492950107107057,0.033418700981813175
501,-438.49886710810176,771895.5933146853,722186.1212755695,120039.58870466118,59991.276293997886,58002.38387867923,16945.38276665072,2153.034490849588,3648.6608492236296,2738.3455704531993,257.6181384446709,221.0137010196589,729.7794865511337,29075.674723692842,15485.669170743735,1095.576011560824,3.2024848731532565e-06,0.00010179804019812088,0.06951708945990309,0.009929159510607154,0.021107197283000322
502,-637.2612403975334,770816.0992348095,691230.9592486174,123163.84458180805,60753.053814105144,48000.00000048735,17462.569851670632,2736.068759335918,3709.358835814845,2618.69155129639,525.5716582035756,228.17528768963035,901.5567108081392,29647.497942226102,13273.357673620607,910.7909102336936,1.1301083599895987e-06,9.743037415144131e-05,0.08714917311668778,0.00998250241707536,0.030092540590594484
503,-559.7398431741183,764622.3573633041,718435.9021327762,118397.790972682,63704.30256993496,48000.00000171892,17362.21163763427,1596.5020271800884,4004.469941472213,2807.552759567939,148.96901980698374,476.5995360499335,1079.026614095045,30631.320019863924,14231.006643361588,926.0286121891772,9.99557062063523e-07,0.00010314111007153074,0.0921109707574512,0.007831740506432086,0.02770183613653505
504,-504.1268777759261,791756.8267171372,744381.8968894687,119705.50885724388,64180.920117840426,48000.000000690794,16958.50058593105,1790.0585793573646,3657.9607835518927,2589.4452078045874,235.61872171460547,321.82493868734474,949.0040407217427,28994.013821210818,17844.84412913582,979.6241052335643,1.9422353512136825e-06,8.514165667601703e-05,0.09442956572561226,0.010318113468775578,0.018838459111318553
