sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_V_L
470,-532.7669178687458,759492.2331006906,657355.2270955764,117556.34322184778,60428.51335852105,48000.00000004125,17681.812062590896,10714.933624644393,2725.1223917010825,3078.9535523783256,98.02219893205003,279.00814881997957,881.6135196857069,56113.7217321676,3159.227450227173,409.5342908487294,8.973980637591286e-06,0.000470796661997143,0.08855164507472756
471,-628.1342448898845,776532.1823076583,631093.4838900805,124520.3524080377,78877.66853441166,48000.00000046425,16898.029260451596,20512.421305014675,2479.1998673757475,2733.2549209565914,340.68910250095934,1420.769355136955,1839.9385840743498,48371.43246306147,3453.828960927133,467.79313839561036,1.0164551813238898e-05,0.0004317670722684971,0.07426519443589488
472,-410.3219696310441,771606.82537549,695003.3630322856,117689.21935083716,61991.70536687936,48000.000000000065,17004.874373261922,12369.130037422068,2718.8587913706488,2998.644445368393,108.61056205298073,460.83936018067345,914.5107927551006,44466.69643586345,4590.103746996317,522.4394381660101,1.0050475861519638e-05,0.0003995635317178886,0.06610590336999887
473,-609.3252869122603,785700.5239664076,641167.6925691223,124087.24899609896,66902.07970407928,48000.000000000065,17234.57603530103,13010.361520461365,2685.077988171934,3032.7090174739324,368.272768555877,673.0898697487302,1479.5022507305637,49225.988427034084,3759.5375207520624,452.741306814143,8.676723552148985e-06,0.0004183975466446476,0.09824043921853572
474,-623.5213279086,796043.551828544,607752.6339816782,117901.86791331074,57861.12101511023,48000.00000011347,16897.75165379822,14736.34332291127,2651.3880500231544,3111.6434755201412,107.03286289343248,145.68164032881043,761.6131791570114,46954.50331233072,3665.1058514410556,504.6034814360001,7.74969527892231e-06,0.0003771069189535047,0.07525714832538831
475,-568.4484781762317,756725.0205988174,562028.9575753062,118799.84956418019,66411.79971681659,48000.00000000663,17463.102832724217,21252.45584013298,2476.5155955748182,2775.521506773407,168.57713674449465,574.8967138727814,1148.431555926161,50888.794071925346,3492.293697173615,471.6304329644819,1.0569236741701446e-05,0.0004027396724809571,0.08509473171815507
476,-690.1851074221114,798850.0253445135,672477.4452737016,122844.68265574977,68049.83794617315,48000.00000000041,17220.29696181083,16858.000315243473,2576.8244571497953,2904.4003319609214,249.9964559305947,713.0447566803219,1402.7753698752363,51918.74412705798,3408.4144193670463,463.0680783614568,1.02275845634441e-05,0.00042902859807464783,0.09710404834725601
477,-583.060751264969,776115.3559568782,748673.4443202581,124202.84221792828,67980.29663683646,48000.000000000065,17000.674828173152,9825.180776137133,2589.869912609358,2917.810747191156,466.71341036365067,793.7559317320189,1384.16172172818,46196.92682209095,3867.3905653621096,452.25841157241314,1.0578435150127617e-05,0.0003659732147255733,0.0696454654530645
478,-538.1125860864589,782239.2388445858,778010.736414939,119011.64446897154,62769.240041503945,48000.000000132735,17126.286730661897,3184.315446791109,2550.6776465939397,2981.656539652238,145.77832029115478,407.6887725238129,1172.6060662223945,55763.56758572022,3514.0151015819242,438.3641703619647,1.1592866161716868e-05,0.00044913559156155243,0.08201807252799334
479,-837.5814678335528,770326.0359341669,679649.1501899444,120044.63801921326,61846.23313537611,48000.00000033771,17571.401628724074,8738.35525464953,2947.719252429605,3161.6931215155523,259.30503931879707,530.9007313658768,1247.6819123099644,52345.64822834404,3510.8260354816703,438.5788390991081,8.638581832481403e-06,0.0004273425605199009,0.10045059309354135
480,-470.22118165574864,782200.1551986675,651347.0270275088,120834.72040743983,63574.0173123812,48000.000000308726,17117.717092078983,14853.103584990626,2717.788827215306,2983.0005480910245,198.2805381133295,637.5793779815801,1050.403092796055,54952.877235402666,3355.495624577501,428.4556663078398,9.693702532341888e-06,0.00044393116640090076,0.08864131720722389
481,-677.2166705925755,773269.6476546399,772779.4710045755,118036.03179215865,62902.038500031325,48000.00000032774,17235.760239835774,105.61211448308568,2624.382687126866,3124.6194463766124,99.29423453702375,542.7796157448292,969.7744243748455,47282.9610808077,3606.9951991167854,475.33477639279425,9.208949886798806e-06,0.00039161351399480903,0.0819337715549507
482,-568.6311991352072,782096.7380018203,761959.1281586839,118981.9391298493,63582.70893531437,48000.00000012106,16889.57748013086,2534.3435437382623,2726.848295947576,3254.137132098438,140.20447788174272,449.8299464085569,1113.0554138309938,50012.22676097027,3706.8353780424827,455.9907353324599,8.505150979465205e-06,0.00043308451495155907,0.07630943348939101
483,-703.5384500300013,789366.525198986,647676.1842729002,121777.0985026324,72409.83567361376,48000.0000000253,17018.62248120099,20580.285647887555,2518.0347735178048,2837.7931845103567,236.9680305375105,1156.798124150247,1510.8623316809328,49614.37478854894,3482.752796268549,469.2652128793077,1.024443273998833e-05,0.00040351611179385166,0.08834130254768234
484,-856.5472081522048,776812.6526962499,731977.5077645441,118960.36352320726,63102.218040814274,48000.00000001686,17269.38348899485,8233.699547214821,2701.134636948522,3131.3544693491103,157.57070368900793,392.83912535955096,1205.7036102543802,52131.91855775065,3625.260910084814,430.755482261142,9.437851872101737e-06,0.0004401465802941942,0.10286116817531595
485,-822.3473470912511,771555.1504323541,605755.4951810086,121666.08760649347,67856.79358123102,48000.000000051135,17207.62543728927,14909.341516403467,2779.20891713319,2994.167436926246,217.79923989917958,657.9406310704405,1303.5764593278677,57229.04663352644,3107.380225879032,447.4928377670786,8.8838283807903e-06,0.0004272758284707411,0.081599643941041
486,-658.4132155437704,782051.5646689902,724068.6875437688,121370.28311302191,60513.377804348725,48000.00000004926,17411.183239370355,6193.819586305917,2878.6333523314315,3153.0535440057056,242.88523304257436,273.0775239642055,1025.3602313974695,57000.089655815485,3028.301682702198,425.44485739717277,9.368222629417404e-06,0.00046758749082563295,0.1187160646543622
487,-513.1481273888744,785019.8020932772,715410.3446100525,121393.67673790509,71856.30146639487,48000.000000000065,16984.097941465123,17502.066532216617,2629.4082126529256,2885.3040134686353,238.6002787008888,1114.300816850831,1846.7749760760314,47819.33947431142,4062.7637237587915,471.80678744003785,1.0993177806649368e-05,0.0003837844802737305,0.08463943693048558
488,-886.7763387833298,743441.10285262,678433.7315962402,118380.27696461632,63761.622635643675,48000.000000004155,17690.95718249528,8102.445947923045,2569.748175793748,3010.800386582931,128.66080840006035,575.7472474972834,1125.9342092506613,52801.37000957452,3227.8676855267245,413.8655071245025,9.284105250854366e-06,0.00046146947545426103,0.08768357513560647
489,-581.9761780449901,737326.8035614972,578651.7656233354,117477.59321408437,67985.11948597492,48000.00000010886,18136.29027668879,20819.075010960798,2471.7409123626303,2728.087984632117,90.92880396509884,1056.8393501735027,1416.559047240886,42733.20969144933,4092.5289187988064,458.00333114099516,1.1782673089845226e-05,0.000406746785985097,0.08230835816308882
490,-635.886337300421,786619.8344148173,654667.2853722917,120767.59297094654,57830.79065996762,48000.000000001004,16979.697530221427,9514.293894749871,2838.664332161258,3292.6230230308165,223.02137322819829,103.7190841355715,674.9105433201598,47598.35169979505,3606.9552341878984,464.11750802529275,6.671971670817528e-06,0.0004080531870113346,0.09338197353882798
491,-649.311513568942,728479.1025530992,660731.9343160801,120579.7394029414,62710.01714979802,48000.00000013342,18179.384932331624,6271.610828720361,2766.114522714034,3103.7838751992576,236.48801099081845,372.9711577697786,1107.1368172479847,55302.82628043512,3298.5364287122393,408.2006732147726,8.530841579886726e-06,0.00046671877410242043,0.091976682470822
492,-570.1521502316089,797454.6673836549,606236.8056481112,121690.31940648946,69123.12092624388,48000.000000458705,16444.83156411249,19419.52067342176,2699.811737495845,2799.0939589124246,274.55257726308207,1120.0056600606827,1442.820225017038,54617.92146977567,3430.62691500549,436.36958514411083,1.0318497802744022e-05,0.00042192334138535585,0.08568079301194531
493,-562.0422006199087,761959.7138766537,618316.4929237289,118310.30133899857,61401.38510182581,48000.000000149106,17413.9442292679,17560.317265607893,2360.6966257804384,2824.455993606654,98.36134522354826,354.004502021289,1132.5284638512835,49175.69586708406,3727.653437087541,450.9589602743104,1.0299815675113022e-05,0.000403160197837152,0.09045270614549335
494,-445.45048528592264,789420.2360311267,708348.4589579571,119057.9928186667,60386.0550643934,48000.00000019225,17130.48732281666,9879.846148616234,2752.1308178103704,3199.1582534771455,133.26078144263053,243.64832866568204,909.6143952936557,45951.36846553872,3697.8484157999014,487.94094456375876,9.428109510332733e-06,0.0003828434978705865,0.08079249207913139
495,-556.5270017321416,746810.5635594212,667793.2926953956,119956.32124520694,64727.82944317966,48000.000000000065,17782.077015930387,14983.43774743796,2573.616946936046,2817.099523019021,224.02668492292128,486.72851141450207,1288.6627120058558,54860.853049007004,3331.79799086727,412.94788850625054,1.1175614471309235e-05,0.00044225050652752445,0.09010042417455169
496,-484.6597446860307,781340.4393910696,605863.0839192199,120480.12798054599,62824.37770185291,48000.00000023625,16965.4004376857,18394.158014362667,2716.254961517326,2873.4612333055147,219.43738912468248,550.4221623221803,1119.2092122646557,54954.23180545669,3412.3509114032613,455.96555424385474,9.92803198404105e-06,0.0004477632402510058,0.0765275006559036
497,-721.0147359652397,751723.2668003929,631525.5138267715,122107.68204795539,64234.77031771691,48000.000000000146,17635.94621939301,12449.095205770796,2790.250670716979,2964.0123462050224,349.89523130991086,791.5004075676934,1188.9468624135745,61232.74294986373,3137.1312545333176,395.7681723839357,9.493247031539156e-06,0.0004950944979616355,0.0875461479997306
498,-525.7771719616123,833351.940592844,671681.5910904896,119960.89650379315,68769.71209475522,48000.000000042266,16317.945836812934,30206.130500802406,2393.49883922995,2855.149667005916,188.27158707806538,804.4440489696223,1738.4904629330722,53903.49715878196,3750.372882609415,438.23418803070524,1.0675922762573853e-05,0.00045057734763087506,0.09838393944586095
499,-665.7977875318143,725074.7523734097,642173.4599504633,119974.73916066534,65863.08503161735,48000.00000004372,17968.043716478052,12231.937481259989,2579.252589558829,2914.650242667037,156.43592694099158,746.2638799781818,1141.8278004931403,40529.482253151466,4173.962202500634,501.42161837996736,1.0015255769550462e-05,0.0003672647946056865,0.06534564661280658
500,-804.2718490812116,753925.3816030307,683733.6033253988,119097.66575132115,64927.96031316799,48000.000000211265,17468.195044001677,7801.023383756432,2751.075050301089,3106.568951320625,176.98625736296557,784.2073683961609,1097.357448671963,40912.20713132765,4643.76104070422,528.5161027351883,7.845281861417244e-06,0.0003402198131620114,0.06546152469005126
501,-657.6255723785721,796119.2787155586,647390.7682786025,119579.3820461584,60652.75969036049,48000.00000044225,17105.95300886409,16167.29057887178,2783.882763127216,2986.1813631133073,185.86565590269296,319.5224981878311,1004.755595754506,45958.30822413636,4227.975412367019,463.98145756635955,1.0278376404666901e-05,0.000381876731168694,0.08561724929050629
502,-739.6213230488327,800937.1896098313,635066.7131369122,121830.30348008368,59200.19074012215,48000.00000013606,16999.20173053584,13247.05633712876,2753.8446728744425,3122.4799148412235,275.91514782059005,257.52809519367366,994.1704566499484,63212.161171482425,3084.100565741403,402.3823562238991,7.734946183513258e-06,0.00045404860034647,0.09119826514759374
503,-540.1447978170265,775009.6941151001,667112.117778678,119802.22971228679,61845.98922941126,48000.000000334134,17307.930959773086,16276.372581332715,2498.9151303457897,2979.1596471286257,186.94770377140995,442.0124059694969,983.1061941665334,53397.50248759217,3269.292383131704,425.89210313635454,9.82339424950788e-06,0.00044072440017356364,0.0845059583592072
504,-662.8550650299535,797375.3135201773,627363.3131262067,118596.87729715927,62440.5561463515,48000.00000001465,16693.467315812726,16393.000750448802,2621.424219694256,3092.3300153680716,123.85461360839031,439.42901761459984,1023.0078594451006,57751.38000193907,3409.899498884583,442.77398207666596,8.847312496402844e-06,0.0004096798747700674,0.08409915856884265
505,-559.0763809975919,785868.0381318036,756114.6273470642,118070.8420934503,61777.85166716069,48000.00000024196,17182.182324774843,25044.609894055422,2646.4485878526543,2900.6262666769144,99.91820793304329,369.06809404186083,1107.071046163649,53725.49880865001,3704.1042200973793,400.763799324145,1.1777266680437618e-05,0.0004342121321201952,0.09414409079044422
506,-611.5766273576726,770273.4334234092,658535.9682706471,121064.13991426445,66478.03476693213,48000.00000007296,17301.672525022983,18399.608890591033,2647.4548425618095,2904.709897122946,234.2540609642946,617.8491887928583,1139.9677289966999,50191.51029476822,3572.900013817992,450.81734340057506,1.065029130316342e-05,0.00037522050240807755,0.08507961192971225
507,-541.5185596465094,794396.7794075496,643746.7492989294,120854.83277577252,61531.398879658824,48000.00000004116,17182.086472827,17285.40996139242,2577.2241420534488,2993.5252156160636,212.99775168697198,444.48665026478614,1260.5530902349628,55657.049571571646,3091.1122893702195,427.3470513093211,9.839128147427435e-06,0.00042864013610134134,0.09613819892052218
508,-546.695665198595,799537.5704667465,612599.9047687084,118499.68274531577,68909.61709644737,48000.000000169995,16265.08386228162,15975.4384623418,2731.81963505034,2969.2391347148236,129.99822571473382,883.3794913804758,1274.0883522397087,57584.67256904431,3408.4022997885454,409.4957254547708,8.543389357630868e-06,0.00041990084883617064,0.06535868122250592
509,-575.9875322003098,733547.6718195527,687809.0146972416,121070.69812038529,62028.19942835231,48000.00000009351,17797.30194703668,6754.215652076969,2645.335189872459,3048.5168997777973,243.08354063934118,428.79137013168327,1064.680714662511,46553.22212888841,4041.8881450606054,470.6396668928671,9.71272049776102e-06,0.0003789687578582818,0.06348962030322085
