sample,ll,T_NDH,T_ND,T_AN,T_CV,T_LY,N_A,N_ND,N_Den,N_N,N_Alt,N_Cha,N_Vin,N_MH,N_Yor,N_Los,m_AD,m_YL,p_H_N,p_V_L
471,-486.0991982172298,792252.4026041728,702587.489874811,118199.91094258723,65698.06642311627,53278.82901634146,16862.06477094819,3463.964234435061,3789.9361338860745,2750.3877059231972,139.06255072609054,643.9011393055972,1138.8648894784396,33186.733859513115,9302.239066407172,821.1935372887058,1.8264785562031453e-06,0.00017834206133676293,0.09693336621651677,0.030758765132819006
472,-719.8490416846578,811790.7670667849,781530.3711080912,118935.17388615356,60069.82438804346,48000.0000001069,17297.957162731123,1194.1472540704394,3711.4207153756597,3081.7640206852334,147.33254653317246,224.112245807899,968.3294284937773,38672.83636777693,5466.233250439341,579.3407902536726,3.000270318108476e-06,0.00028396440100319413,0.06730453185360864,0.06908334341372505
473,-609.4710218863165,779721.6322732337,737006.8585473691,123168.21111013528,73139.38223129092,54433.98881894787,17000.241662004348,1905.57619137634,3433.938330913323,2712.7863352161257,358.10053068833867,862.0886780108981,1719.001854673295,32882.80888100218,8979.71518846196,821.064580967885,2.763216749019974e-06,0.00015215008810342452,0.08218667619894919,0.027952843875900538
474,-701.235902715061,781795.5926002963,709166.3314303199,117415.31404188815,65720.90614240973,48000.00000060169,16767.604330170187,3357.9093422204533,3409.6662593571787,2895.7143790205973,88.67709936305168,509.97666736444654,1079.004377627787,31595.562535257595,9943.488945211142,819.0977387246869,3.6827880522242193e-06,0.00016345610595101944,0.06275181180214896,0.03490914955411759
475,-502.9065178621737,824170.0790520585,737832.7414893233,119418.14896046725,63494.4755830699,48000.00000029832,16087.749830441593,3493.001680231385,3662.522453073871,2891.5656803091847,199.05820081190748,363.6147455340772,816.4643528783427,34662.25453634436,7702.417151212657,648.9550773578997,2.300133465598542e-06,0.0002052438724358624,0.07737557281130704,0.030300935538349068
476,-536.4726839873941,774896.5502419021,715097.875806614,121044.73601263904,68255.5831853728,48000.000000000146,17323.5079292702,2264.264892680319,3948.61505228539,2824.0032370282584,266.5846458319339,623.139676920579,1341.4501691078196,32489.448957649663,7672.2430028063345,682.4123645001022,1.5354088539750846e-06,0.000193895860620727,0.09743740811979763,0.037892497341299215
477,-454.73948767434337,746057.8890534013,711459.6760096112,120202.85568653533,75787.20533779959,50695.41097094345,17692.93901896401,1581.994388689601,3506.0789962301137,2706.5655642229285,238.6401133704709,889.8919027752288,1763.6594878575718,35559.54822016332,6285.9054013194755,664.0018554347636,3.693371420688487e-06,0.0002408129474513366,0.08399992332030636,0.03643918615054908
478,-675.5204601447887,801923.7738344328,732699.8276419631,149341.07644034646,109473.14601000908,48000.000000004584,16950.530114293626,3498.3176236090285,3036.6343206389597,1933.0069653990572,1435.7955327235165,2797.4828117651728,3898.584183425133,38890.384629046355,4878.149942420208,583.6507301402622,5.12068745227261e-06,0.0002979623184925893,0.0947368023442055,0.06589315369448728
479,-589.7196135090687,804822.5721121486,778983.4041364407,122476.18004736606,64575.20177323362,48751.708093285255,16765.690871661754,1201.3002251074965,3550.2211479653647,3059.9024268822864,343.54529128326095,514.6000654136847,1048.2641362731893,34192.183860603924,7482.000774597759,689.2183766490117,3.325690724869638e-06,0.00020823272685129086,0.060738058084302916,0.0380245252091374
480,-550.544563053232,795505.8941706797,747495.7868211332,117390.03345905727,60061.894508800346,48000.00000014663,16470.499998410796,1833.0612435942694,3773.9590947588927,2974.880541389307,84.71198234807638,247.97662441561647,783.4086281919574,31512.61313099558,11069.338865256042,840.8676132534805,1.8918593828719377e-06,0.0001477374543259656,0.08023276300026827,0.021955785418725796
481,-831.2759667812384,812381.6553530608,767017.6860289349,116201.13837452877,66089.33814510067,63764.45795430818,16594.86246934957,1688.5171876989098,3977.763509785011,2749.790494170109,49.141840990227585,530.6917116254128,1105.7441962740152,30076.423499570057,19034.30758130092,1171.310702662804,1.5808000458969865e-06,9.879032804080078e-05,0.10501635162640907,0.026791175498411875
482,-588.3717905782258,777803.4004193054,741919.5959908008,117879.19783035138,58295.17234837577,48000.00000070043,17146.224942927656,1505.32183509526,3439.663826169403,2957.7343362975325,111.26501638266708,119.40357808337747,717.0893817361587,33830.062474632796,6689.038643520011,657.940805269842,2.9352108399381825e-06,0.00023891475831027526,0.07105087037636174,0.05231823541103628
483,-662.3028169263705,814077.2996115498,755919.6006051503,118407.92971635175,58859.66590978228,48000.00000016744,16456.77908447449,2518.062957726587,3708.796600945983,2995.75909474355,135.91879356437602,137.97229200406042,749.663094926762,33533.26480600086,8370.723020345338,718.1542209284167,3.1102820483705856e-06,0.0001930592526581268,0.07341179149960247,0.038150408968199996
484,-683.6707946548248,767856.3365292955,714908.422603242,116925.92157347401,66103.50690675977,53046.9457050336,17128.485120271827,2243.7147619906004,3601.137060559767,3024.695205878378,78.28650431898815,583.8485223247023,1116.3766817931732,28923.426411982746,16098.9600450731,1047.0963132147617,2.1411702582362767e-06,9.923708081827858e-05,0.07263590709564344,0.02183544960459728
485,-503.5295145191227,760400.616898253,717058.091670582,117256.19458822018,61244.66909781553,48000.00000131946,17606.270684401494,1695.408788435813,3683.0704588893323,3104.1520680798217,97.17758813374998,299.9036546057355,898.0066228059043,30723.30893878507,10591.14967683858,762.7839195422018,1.709545468089221e-06,0.00015412269174872408,0.07615883049251806,0.03187842683081892
486,-593.1743739763706,795903.9868514731,694627.9732984256,119346.66546710102,60477.00279439698,48000.000000564774,16863.310702647985,4309.849661219806,3794.3200909698558,2865.1026226185945,207.85121391458736,237.46580575552727,903.3267814913372,32352.381607418814,8145.868704383265,771.7849785602588,2.7954388037123253e-06,0.00015955433402095473,0.08281958487620657,0.03141118412688556
487,-441.8821188635554,785088.4679028115,756196.7599702282,119098.73304065994,62408.209597086665,48000.00000027572,17267.757690390437,1436.1766407769737,3418.9014990406235,3011.5967182798495,175.09896522736017,400.0372111048247,1048.6102179524644,36784.26568221814,5457.435049987121,630.8354653449169,4.299624640213417e-06,0.0002585540365628522,0.06534534725158041,0.06441194833670685
488,-592.2360310687109,827503.1379502197,754563.7265117716,119918.8593143193,62493.03078309309,48000.00000036977,16136.803356439463,2965.1149105142645,3690.2440379439035,2966.4939535148833,193.9476344633291,360.154105701234,869.0231089021988,34588.70128156728,7643.880349683761,748.6564222540707,2.7756578687065847e-06,0.0001940052737663186,0.06722947864993058,0.038880749812627506
489,-494.8203703855622,785520.7613921572,759711.8900247768,119046.29871341535,65929.16667589438,70715.59723880197,17012.494290923692,947.4192883587713,3682.5982763337433,2715.1057348575196,134.72854029222154,502.7171733888413,1047.4659578874473,30184.572915344615,16386.234617301354,1333.2656077117142,1.9913001192426483e-06,8.389853040908117e-05,0.10477714739400308,0.01982306946286188
490,-486.6838296733743,791773.5779882149,710288.3909703027,117506.23050690141,65605.03383417494,48000.00000044302,16994.139421384876,2951.4476129198592,3678.6089724517838,2743.990525344046,87.3260298203113,604.903183824627,1344.4381761533837,34340.63189697134,8230.918299834171,747.4738726444057,1.958137945050759e-06,0.00019599266384669032,0.10475835071193305,0.028049167757258485
491,-527.0770458723748,758513.6545673165,674404.5514086314,116869.36986232386,70545.85901135331,48000.00000012012,17504.382420152913,3208.7173588288288,3596.7215910982795,2824.017651391969,78.77579041112865,718.0870242244057,1504.4533571363977,36614.43348022099,5468.849547042345,612.4348183223207,1.7477577845707166e-06,0.0003166543983033925,0.09171843106604353,0.061109947040445145
492,-792.8765491980631,807381.8785309861,716039.8830974622,116799.55305692986,62015.273614888676,53011.27532452361,16746.286463061857,3940.040968506277,3263.6667523839524,2844.8813795821106,61.122948042219676,305.6838711585959,871.9838000111674,33060.331471838064,10017.693162194233,874.5859117490024,2.9539736933929417e-06,0.00015021571347395368,0.09423861630373641,0.01752258553894562
493,-539.0779949126049,786522.5144116406,725279.1518919214,121383.99164861657,61280.75351509006,48000.000000465865,16771.021299487365,2428.01905878286,3583.1602308297224,2900.6608876847868,244.01411445401877,350.9465587880137,745.977827515166,33113.87201889556,6777.927062177369,707.7378605780659,1.984461459356125e-06,0.00019847868652690396,0.08270860642901053,0.03976647915614776
494,-770.7427410112733,830951.2185272115,803538.4676242454,123656.83544938694,72850.56541195107,52389.28201573541,16166.006156671123,1372.6708855920335,3460.1083010119064,2728.8982837667304,500.25045188729234,1033.526416510613,1757.9601541478576,31561.609931032137,10484.736793900467,921.6493029258354,4.351116906786923e-06,0.00013551777568088138,0.07878379107132054,0.024908917476652328
495,-647.3953071450137,745564.7284966077,691938.2408187737,118374.92434848116,63419.89415149775,48000.000000177926,17857.53655195884,1997.209704601914,3886.482091149995,2831.343296425737,149.81665119963122,347.48229129681636,1067.4860501703183,30950.036989448217,9862.211739605551,808.8671440798151,1.4368897829689497e-06,0.00016814459575869767,0.0959930318230666,0.026920122472164583
496,-497.447321346825,760829.9161625594,638159.1110974225,117515.50855837582,71797.18418007693,58213.82486178005,17380.327460330485,4444.121678081814,3518.205845939098,2469.524090141601,83.42174237942223,938.878701827448,1417.3092108831656,31251.706050516786,13013.634777765774,982.1924678822645,1.3468006279718255e-06,0.00012997128113784637,0.12797704561842213,0.03115199465525899
497,-609.3160030502412,821478.4736944411,756949.6860641974,117753.63059303565,60723.87291928968,48000.00000051651,16244.358812981754,2202.239347345745,3987.2136850557395,3192.39176202012,134.4654510599134,309.8026564840749,854.6123187465132,32909.57319397408,10061.570399530157,782.2405870542353,4.465457714617558e-07,0.00016135212804185806,0.07370176656469168,0.02376510161828273
498,-566.2480708466934,771220.2350257363,727506.620566696,116791.06297404527,66239.85228415756,48000.00000020606,17146.7989264449,1641.7475761501876,3766.2653701000368,2893.3413425469344,64.13612189720007,549.7138151867284,1205.172895592554,33770.91157381352,7405.971826277129,680.1707268744584,1.661075141875152e-06,0.00020480262467803683,0.0853222978214747,0.03914741839897469
499,-570.8609895737295,756771.1738452034,721990.0507820435,117039.28827148506,65573.64099356884,48000.000000067084,17202.813161401737,1818.9349108655156,3340.495533735626,2874.5299264717705,73.06236315876923,606.2891970501805,1218.183538338323,34310.5557526302,6372.47424756333,656.8685112024571,4.546482158266625e-06,0.00023720772471810188,0.06400320336172415,0.04638634148961671
500,-552.1103829146457,761304.2983826541,705434.8390742323,117759.27777892319,63250.00605986569,48000.00000032143,17625.874447506394,2115.312489807877,4008.574053802341,2802.159686370271,98.27145291685436,447.31509912338043,983.1385385544809,32010.119448107773,9449.186101838526,732.6385469706863,1.5478862051632633e-06,0.0002163956230626705,0.09272514606735616,0.04528490619747569
501,-495.9423603143044,785297.2363333397,734994.08107223,120400.25963955863,63654.94871604154,54386.54239389412,16709.031626266857,1993.7012732853923,3838.8655964376803,3042.938545293964,229.4760178760152,431.8971791997379,945.5781250765225,33612.31862386227,8012.889788875164,812.0789535384292,2.3653836201248634e-06,0.0001889021900590873,0.06905710991561029,0.030109963715553894
502,-694.7570579566874,782281.8186364558,700480.8759210067,120735.0046152818,61468.277838260554,48000.00000126744,17267.18436412429,2721.0203981495406,3828.4145419707993,2961.3329145938405,282.8542094126499,277.2407845659402,978.6647537371055,33767.4307266182,7221.6004879832035,728.5840704070678,6.970862398546466e-07,0.00018812477083518604,0.08253976927751175,0.042311606959302556
503,-597.0939353830162,780437.300548256,661207.7760301103,116838.65830845879,65244.22097561368,48784.00003388208,17093.52146401255,3985.3150686921385,4006.5390506846893,3028.4900760832525,68.14332663702639,601.7054704542926,1201.8162404126172,32790.84060712376,10502.076124157065,847.6131080261978,1.0000000145560916e-08,0.0001435486505935805,0.09091653495669684,0.03275621413129426
504,-570.2454264649842,803304.8753947241,765304.2945132069,119509.13909382909,70985.51404986896,48000.00000034709,16737.83959072601,1468.2373885599548,3644.415656987949,2728.1988620978373,182.71755259725666,617.6070896967805,1336.3315670880288,30729.85817198038,12355.532246929442,877.0641056303184,2.331422060441132e-06,0.00012797871179570652,0.09590551989566083,0.02330322127043956
505,-524.7620928951342,752607.0237620655,653974.8055706566,120228.25895355541,62604.74414105369,53340.23570698403,17261.281741616574,3893.471839031703,3492.7170552152124,3071.3036440063083,268.66427472738144,407.20802966147016,1079.864812031191,31875.887986635447,8840.218122970515,773.4072364564577,1.1150362497150748e-06,0.00017623631122564326,0.06991846351985774,0.040398666332263425
506,-544.1052627995784,778051.3687801848,734112.8593070501,119765.86784394772,67835.18749239172,50009.35074170982,16847.961412359986,2340.009153532612,3275.916854688522,2911.2447311983624,204.51394322199957,576.7267214922864,1119.922151371936,29721.31859491606,10404.050951259063,903.5235135807714,4.6351082169948385e-06,0.00011707660060376186,0.07046466661939176,0.03316024456985149
507,-569.8424996769762,765558.2214904648,720057.3117180009,118597.98126734179,59281.16390264188,48000.000000114145,17265.245596996116,1746.590226961663,3877.146634096023,3085.8628790831044,174.02801929991836,199.39602847192518,692.218273156097,35030.457974533034,6462.406556468715,659.943941190892,1.2596124525685415e-06,0.0002466071102638588,0.07129834271380568,0.042546801216125134
508,-592.1460465488748,763662.732432083,681027.4493014634,117849.78132184173,59271.387829197636,48000.000000258675,17551.676410468855,3545.108097936788,3496.432782915129,3253.5108911675666,95.98131948410933,170.16739085321538,881.4437348558582,39363.20900670524,5184.616971320733,541.6044644971589,2.5531665530283206e-06,0.0002768297202338328,0.0488854906074917,0.06277236805410542
