sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
319,-955.1363113279236,727775.7791440471,686003.532795653,117209.62258658263,63135.006705814194,57097.955116252866,54926.21326936776,34750.651833322554,17559.961158515263,2459.8830009260155,3254.662790649475,2852.990973367329,419.3221431365012,1078.1061753821562,128.17434582558639,26814.912281277397,55179.324114428004,191.22040362891263,1444.9097562314234,9720.617059425533,99999.99999999984,4.8669041189130455e-06,3.9467063571057774e-05,0.054389216374947424,0.004263634904738902,0.02241744026659347,0.7282067570353394
320,-829.3259683633493,720457.4667367501,681932.5165563851,118704.55155555086,62307.929334021355,55955.453435569725,53739.10910205795,32630.287014532107,17853.28494867279,2426.5285840015663,3101.665201389712,2576.1327890065977,378.7328006194915,947.3544055213794,184.55056276514352,25840.31677253718,77757.89792822817,208.5731789971711,1653.766072588897,6520.931806924335,99999.99999228584,5.537032031055505e-06,3.1604234385983764e-05,0.06784284493803008,0.010712987689711283,0.016677884858488052,0.659012636272942
321,-911.7920476633135,737190.5414933073,691442.5275746821,117459.44551503184,63914.64481552418,57430.0583392365,55264.95031260241,27335.488891442903,17743.855207285502,2423.081061657065,3232.866573018859,2414.231080623369,351.90389015054836,1041.7668142507096,102.57415347789845,26657.973853693413,29210.821174975164,176.5726640084037,1711.9692940565649,5908.906698631194,1745.9278389806811,4.2307316087291805e-06,3.657387293257735e-05,0.09784395296555314,0.011029471596301112,0.021555946801654485,0.5383563999403482
322,-818.4509513900385,751762.2150374957,710419.8344278515,117155.23695256245,65306.37138525589,55585.61995697229,53333.63104819993,34941.59145783831,17387.4886219756,2288.985548166935,3333.8253416815996,2387.604346310127,495.8282886264979,1003.1428677537289,98.04305621988169,25911.290417958684,58969.22917239082,188.77039655558193,1572.0118546008134,9688.490121552051,1154.1980219764398,4.869495161143468e-06,2.8318591025196617e-05,0.08447329976987884,0.0145615880622269,0.02103899925230698,0.7395802506134532
323,-661.956299472063,748665.2575228051,697394.9881986579,118116.91247299507,64060.689095258684,58413.46230960537,56056.94923392842,34050.59917511767,17444.07357088233,2516.37897072814,3426.7518229643724,2386.6925708117788,609.5785189878002,862.6759365942808,132.6814346940062,26529.743408040886,65342.2066637169,212.35131070733038,1727.998932003917,11975.07635535402,18417.838570195134,5.086048506791079e-06,2.062985278940078e-05,0.08664412006515494,0.010471477764614037,0.02293927598399846,0.7377439484159957
324,-782.5496201638468,779816.3476129287,724147.0455267712,118252.34421168778,65472.23817061928,56018.27839912085,53948.936282073795,18331.76018136032,17002.49169886402,2517.327082169223,3499.15303418802,2471.127323066021,483.69769239874427,1249.7474694914254,224.8110682377656,29337.350943255697,16459.26047658204,151.68825879053554,1620.1769876206538,4829.286312803127,32902.18602234434,3.235064351041096e-06,5.985587543295267e-05,0.09778382072645185,0.011496758644815882,0.016902093374200785,0.42632593792008455
325,-691.1078176894106,768485.8319732391,723357.4517899894,116526.88759442362,59793.82165886597,58036.999047359466,57053.45068492108,34027.9535695142,16909.45100782915,2125.2403953017783,3419.5574763383556,2577.771921061554,261.2803675104904,712.9821513353504,77.44415785626614,26819.316374756563,244679.41380205264,103.0775031921919,1844.3439114695145,10258.940910648369,1779.4709439366918,3.589166911822455e-06,8.32126970583286e-06,0.07984720372492624,0.012649949248754677,0.01642286680309962,0.7133049671547921
326,-745.4771071296182,730872.8339677203,698546.1585535264,119260.58069179162,60002.70484503204,55138.14986599826,54165.05201235438,21399.408761457977,17817.91776288991,1573.7955001619944,3554.733903488674,2583.287058242014,234.27100216379287,841.2139062260794,247.22163010875227,27572.426264438793,20328.692442531054,73.8673287043821,1534.7616685551777,6111.748425100097,4971.2919085886515,3.9009489257813e-06,6.443039972962636e-05,0.08272888248326836,0.013791417525248104,0.017529436783276196,0.4663969464753729
327,-721.9366935414002,745895.421234123,697382.8749609055,118821.85048930111,62777.1951697742,60004.654690794116,57720.832180094,24890.52001803347,17472.396994484894,2450.1274680805946,3475.733598856233,2363.1416203580784,351.31629291527867,889.8527483905274,187.85911030435702,27982.13277443392,26071.78364883873,185.77794109444164,1591.9583505913113,4462.970752216574,99999.9999997881,4.911952359689667e-06,6.85290329641663e-05,0.09376852902642849,0.013560753263094293,0.02245824025909593,0.5490260612369099
328,-727.6356926968197,787054.814606437,745263.9940476539,118010.90044555598,63986.54631281529,54543.8567904365,51975.143375321255,23373.997936998625,16823.834981019372,2206.457171441288,3322.305431414203,2423.437861852837,508.2502627887484,1057.3345127175905,136.29895411143227,27439.23562535393,46194.13149231295,207.20993454924957,1784.1255949494794,5290.747629297501,99999.9999836737,4.82063787829419e-06,2.1806213797074687e-05,0.09287251935532055,0.011553948001056922,0.020542217490468098,0.5200829504135234
329,-696.0182325001645,792435.8572756181,750167.6238101237,119042.01838147723,58941.584596971,57477.338648509336,56916.64034770352,33373.04332940564,16819.521192234464,2087.2444943396604,3429.9275873828387,2740.839726745007,195.47325756943644,688.2652731509913,186.72139865715604,27237.259870738842,104841.01856095454,53.27607898890988,1842.5478459254905,11112.812093329685,1246.307680766802,4.063464173625641e-06,1.3000767990294073e-05,0.07114689454334713,0.010983504143473124,0.025457835470637145,0.742345726935683
330,-908.1835058472784,737266.4461941496,690493.0533078554,118133.84608745515,64716.15393329376,57092.03255839605,54483.827093255844,26525.75630963914,17341.187990439066,2403.4577279294995,3445.718630228202,2330.9289337388273,508.870210706983,1004.3894913032136,146.37417466548177,27083.243350667828,18954.807474774017,212.03412792442703,1395.7894954540375,5208.055990262945,4778.933438870212,4.8000808979693196e-06,6.65304017628403e-05,0.09923305944078528,0.011169081862029162,0.021686045524315963,0.5376142953239623
331,-731.0917115928914,742233.9573156954,695975.5464127392,117464.14353958114,64419.187981051145,57965.76100638572,55331.843740908946,23091.91644184657,17876.979541271467,2063.1919180262657,3386.3717737350207,2452.166429713898,548.8516972081599,1200.328623745177,113.72078885871485,28148.50194270343,26114.111900709133,189.5986000106,1627.1368705778707,4374.65999776677,12410.350607612721,3.4925475932511353e-06,6.414120925673169e-05,0.08870824891527435,0.013415306302939675,0.0172933005577372,0.4741017167348736
332,-819.4905631927464,769730.8654452933,717015.651017291,120620.44190329582,64932.64925721939,52933.816964809754,50813.825875517665,11322.458552744987,17209.364515295256,2289.5411720022266,3590.000081795634,2555.493941949153,503.54563143778154,1122.5060324230262,303.91927733146434,28042.73849653908,41636.84887497939,161.89817249032288,1504.5639815165694,3858.129260827781,8148.760868211991,2.6198412083721705e-06,4.449491468626047e-05,0.09131824499016539,0.00937709486712649,0.017272322996717455,0.3493224035171719
333,-558.8202995797487,776929.6112867325,748250.3192836015,116609.94747192878,60572.992277197605,58235.19413978394,57703.47304495044,27082.384947004506,16844.468415196614,1685.7127263078858,3194.830337036561,2512.7777850141483,247.9867178629561,774.4214877234673,69.03526627507541,27410.144730820455,27421.940837806855,48.92616940113552,1790.7666795425525,5260.740918851052,99997.81102389173,4.724077803631308e-06,4.252989077440007e-05,0.07877987972852513,0.015132740582715477,0.022756451341678828,0.5900362914609877
334,-896.7682215929211,774970.0987953496,748118.1336440453,118991.28995453526,59654.30955874203,56986.16419411181,54804.237161197365,32178.318742892592,17256.029403341356,2156.5915859853258,3047.814635449145,2683.5860023723035,200.18294211363272,903.2927213472581,181.5012126031816,27590.880633537712,62674.95288349589,184.20493902254037,1916.647696437472,8563.365362290804,8926.797577567935,6.301156067775941e-06,2.00647887146506e-05,0.043317102530777224,0.014700698645725355,0.023956901643453005,0.6709751284867717
335,-907.5936274742884,741333.697215676,704240.1685454423,117382.56947953744,64353.10820143355,55695.53133503769,53019.407527974494,20242.45609405013,17592.559385745735,2100.4611296759244,3343.7484865088627,2362.6436469977975,462.5864734067029,1212.4553964991878,104.66717501158197,26632.71937843122,25690.79088137379,208.81929695651425,1574.1604513099721,4960.09472027946,99999.99999886422,4.723248206237989e-06,6.0896933111272306e-05,0.10118046318576597,0.011143535343334053,0.01831773166031768,0.45387004969950023
336,-760.7575919105013,759486.6710534772,714263.3625317115,117492.87866343671,64200.63121170798,57623.680656389355,55111.0001801133,30241.008024412495,17215.976261342894,2374.4672452938585,3368.763121407928,2431.660398040842,357.61506732838757,1000.4822531488177,132.05639675981948,27765.043626504157,33002.75521643802,187.83036266304995,1598.5804475108887,7073.553714666751,99999.43080753073,4.477326408788412e-06,6.108496887819686e-05,0.09929493940164599,0.011224523203521878,0.022684007765058457,0.6259265235336527
337,-735.0286515274611,722654.1398154261,687884.8894923503,118034.41286711558,64228.998015344325,55226.978263820434,52870.23307282619,31017.34628297242,17898.014367826498,2124.78913559328,3053.1793625449022,2349.7459782929195,431.1694974202225,1069.4616259134325,118.89638923432354,25896.985050650972,34755.73871556813,176.4304856969758,1659.2393894582672,6951.658523907944,1654.2299354357933,5.731108800813413e-06,4.496710687847741e-05,0.10543939786004727,0.009045621910813503,0.021277302449563842,0.6391569557403939
338,-811.0058155032017,764010.2740222351,723501.7281561684,116959.9474919323,62841.48933960414,53746.638605638895,51443.74152328104,30468.50889183816,17218.028109006267,2162.740025819273,3454.9962921589263,2234.1816251502805,466.8669289486912,932.4005945629287,117.43871445132247,26851.47761595958,31201.865833521173,184.58515784551307,1659.8093049658626,6433.276239037608,1562.0750769384413,4.6050770846162e-06,3.203734118576171e-05,0.10303839649239592,0.017472242606334752,0.024044872026567476,0.5613869194426296
339,-778.936180926455,756065.4277880064,715750.529997659,117438.37448343601,62963.97428397485,54334.96300856422,51909.33701818589,21381.90320498368,17468.25475536428,2346.7371859436817,3068.701367442505,2250.6550358943596,402.7465700375944,1014.9664965689566,110.61272076160753,27689.472833329586,42387.70607838715,179.83893249207782,1521.0966248135978,4585.684036887324,1003.7741364120401,5.590788965682618e-06,6.652486188458863e-05,0.10141178441619132,0.012380485867112248,0.020177447413876285,0.4813456973294674
340,-722.8404919838633,740843.2948127157,697821.6641222205,117776.74343683328,62148.33932899069,57649.528207000774,54926.34269912169,27784.2349097397,17550.85957657116,2315.121855728172,3293.6384194987836,2563.7114625278014,331.63404172269014,976.4912103408857,130.276489655134,27976.273736181658,34077.24467136974,216.75509813158675,1548.9260943474094,5832.881740921337,99999.99999889157,4.355567020193085e-06,6.024713281972185e-05,0.08673265836369257,0.008298029019106366,0.022901370789652403,0.5609106230169557
341,-755.087732232553,732858.5555234611,679154.867155315,123785.38308227314,59324.181565433406,53354.17531880875,52070.096781114655,27203.993084915095,18157.686778973464,2277.6833871496747,3560.6248401011544,2552.3311355225233,184.14936717870373,813.567242195261,808.7725452773411,25872.647828425317,44260.92997289244,108.84717404529908,1851.092510434441,5313.762992250618,1884.8913063044638,2.0881734916486263e-06,1.381834304329331e-05,0.07868170525939878,0.017833687129579227,0.01610757315125263,0.48365864183062923
342,-908.2064061719026,732913.6833173834,688603.2556907722,116943.83466771641,64925.466324810106,56491.34009327789,54338.77131441855,33605.0417107294,17575.933250653045,2188.624417013063,3435.6083852015954,2427.402144908012,460.87562016171745,1118.7890245842473,105.16389241537635,26593.4448056141,43301.104336547425,180.91850111171567,1657.5259682800486,7178.036279400864,1053.2405133722327,4.661810995768266e-06,3.648358075118996e-05,0.09100316985360449,0.010725423984986566,0.018428436056319226,0.6843440601663402
343,-740.5882838318586,769175.1276945852,722253.9325118694,117710.36363497647,63559.507659479204,56273.48071935402,53744.664999959154,21421.555542012273,17089.834638657227,2371.502281318128,3406.3925781811026,2497.223208215645,443.9615523104485,1117.5353094871975,174.82844979265312,28825.280852695912,27753.156499778728,191.3663806582714,1524.0030976242074,4305.276218527066,2793.7675352534857,4.508761410454559e-06,6.08451874025058e-05,0.08204528057641364,0.012860440718033286,0.018206569244763576,0.4380957629392741
344,-875.5093034636059,736642.9664477931,657208.7948050294,152031.98436447847,91558.58305293752,56372.04849586815,55466.34446442508,29835.104648745346,17620.755998288096,3235.7793749842026,3605.8364702533195,2333.5252361843677,2046.9319783173569,2437.067519860191,2867.090490248589,28383.591706427844,27148.692295116693,73.69058534546492,1502.2596369064083,9734.745381071396,99999.99784419456,6.964535416710704e-07,5.364068325365635e-05,0.06877846292474483,0.009644482037889169,0.019521808585982663,0.6455629980376211
345,-838.5550903035091,741816.3792444468,697737.3443297335,118232.84689566362,63882.772376724984,53284.78939537994,50881.157238047614,34197.548690414944,17210.96323710796,2415.6473009391134,3149.4817998111707,2444.4979987603347,416.41304138185404,1150.5825636467675,127.34909334287093,26944.64056520682,33581.55772220517,194.06069291352927,1846.2257181598175,8246.874496338056,1062.2314132012998,4.846449232043445e-06,2.4068620382669014e-05,0.08697002491693294,0.010390943811022837,0.017681916450264054,0.6377776675410258
346,-720.8420715614895,749208.1360544723,713125.4451856957,117825.58870811749,64068.23304271257,56615.80894584537,54154.88399487508,32754.85996180917,17100.996489251775,2186.8792496266774,3501.0652450242787,2432.790974245307,444.6311803905642,957.3460337475773,138.71480184312696,26568.52009794863,37342.25436567669,209.15378399074532,1727.3236062683395,7785.24287976119,2411.9081669270768,5.25251910654053e-06,3.4847828520244104e-05,0.0794529082169561,0.010561822242769166,0.02062906269879678,0.6861351559036571
347,-940.9857634664513,723121.4490406945,672248.9828407841,117705.3104690954,63162.55699047607,54466.52432499329,51745.243521391574,32735.421986448036,17788.521751664237,2879.279924909662,3329.7567302149223,2576.080397885334,422.6140030883993,890.4797287075319,133.29806972728963,26573.2191230075,30829.889946265113,194.28546230578047,1640.6411277600266,9897.337846870796,878.4159517733533,5.20919156191771e-06,3.88528474650683e-05,0.07987509850801233,0.007558859059775778,0.021046678644053574,0.6545651857272013
