sample,ll,T_NDH,T_ND,T_AWN,T_CV,N_Anc,N_H,N_ND,N_Den,N_N,N_Alt,N_Chag,N_Vin,p_S_D,p_H_N,p_H_WN,m_ND
461,-410.2749751310564,673780.2829256393,665680.3438573689,116364.48983316761,61139.06440527271,18410.40067839797,26861.42508196241,454.0854779183718,3147.420151818616,2666.4256510158802,62.49042016599542,289.5474397240177,896.6073416163393,0.024002703151003914,0.058222457515315136,0.012665419878707375,5.96663570818582e-06
462,-260.52440103340575,706723.8097628296,639396.8702913589,131656.20525550417,61066.001985166076,17910.634447107128,26899.125768964244,2698.778734122819,3559.4236353791525,2832.8935179889413,842.1546747697372,301.8235705765264,826.2609275416688,0.005970036431006932,0.06461454914337748,0.013735684156769973,6.538454963990885e-07
463,-281.7615223003538,728208.7925642816,712391.9500236162,119779.74373153213,60589.53368653859,17516.393244198287,27778.50116562497,888.7090872307494,3132.8809182032314,2666.4712636438308,379.3721217406934,198.1353520575616,661.2531862106306,0.019596427275755036,0.05789618167279288,0.01400253229456331,5.237492946771879e-06
464,-501.06568642289955,694918.0552438099,665531.6160205142,139456.20894643757,62040.84238947636,18319.819235747407,27305.012934401173,1106.670118170465,3623.2066396781456,2950.3112932294525,1484.5589180433406,344.9084101607687,833.7946951108468,0.006159109884160326,0.051931531750096675,0.015169766626199527,1.0000000019810164e-08
465,-443.15387975060224,714983.635818113,709270.9775676745,116743.0894921233,58307.27559891817,17734.475789466636,26939.227250121407,515.6399962557919,2901.5373798393016,2649.1868587366957,67.45076607224031,139.48311917950465,849.3043636750875,0.012645517437990797,0.0478328494180784,0.009299619221688123,8.027933484215004e-06
466,-384.1564811673684,738101.6635711117,726380.2861939232,125545.46104822385,65044.6479138871,17575.349695728433,27439.275560358725,646.6527314463125,3454.4150120135832,2459.532717891096,747.4764948588871,507.7246953211965,969.7949015719561,0.0009447881101304593,0.08408108377913566,0.014677957354391735,4.510196998476553e-06
467,-429.60954055036314,733164.2023177408,698759.0349752869,125040.28417841725,65246.25606922095,17664.86326729388,28052.93100146683,2167.333158224854,3185.9846830357196,2575.5832323007335,518.1949804936938,623.9785210301471,956.0214596221552,0.005843442309346863,0.048421071267080694,0.013961579609993245,5.725634552860678e-06
468,-303.85414581527647,699817.2545553951,642075.8766973597,116703.21823357607,59161.11912095652,18095.53787610295,27495.56774911716,2963.4521893620677,3405.178971603759,2718.346106124779,94.0019216785659,168.9063558706474,761.873162147615,0.007973482007312528,0.06148480282401595,0.013641596716310319,4.7279190790258145e-06
469,-379.4337129329624,707813.454020907,658223.2551713343,116374.76531818524,59641.90614240973,18211.082418231857,27489.919926493498,2802.4184944252033,3394.898841585711,2498.0936726330033,65.33517976862383,207.47048144885923,988.490656381454,0.006370481414323757,0.07911339982655936,0.011770792536629077,5.390977020424938e-06
470,-341.2488124379363,724342.7864638413,711144.4968482843,116077.415170712,60748.218703332466,17836.711900654253,27602.501338601844,763.9316880588533,3203.843544925188,2634.7449205736684,47.56409598330409,254.1376728598312,812.5484000977713,0.008586763399637827,0.07273515716361362,0.008236800236004206,5.3486109748278774e-06
471,-285.062727727704,753004.2750427708,735219.5455520629,119013.75675677843,65713.38843069863,17007.327277676457,27257.628104959043,1306.2427159500705,2947.2240900661445,2438.6448428045214,178.17426005156,484.755448902963,970.6620193670728,0.005462985805639334,0.06501694378434701,0.014189159331459623,6.381598291458833e-06
472,-292.2122615423898,729885.1931177438,696130.4503919679,117713.75278821215,63496.524309234,17530.413478340157,28105.786861450826,2117.2107738614486,3228.291918315128,2608.2077626404644,127.26731185026519,499.7650066365366,945.7733825851258,1.0000012227204064e-08,0.07033142493361465,0.0063379467250686515,5.6404895052992635e-06
473,-291.3052088844426,731381.9090817823,694439.3198232326,126089.37201410966,64709.52069989366,17654.375467309732,28499.54118053531,1877.5724060518064,3203.0914670426328,2511.627180411258,661.2735772259587,438.69552805510557,1106.292982190749,0.009376789522034837,0.06601620896716333,0.015373809007015243,4.5528441706901385e-06
474,-366.91734109630784,756639.350174328,744129.0523881611,117014.98291272769,59017.81120714371,17336.724735935262,27495.11702680818,733.6873849585203,3101.3619802521644,2548.553310782407,89.84291193653281,175.07227751690996,715.9831403892156,0.0005304870437214546,0.0737376673989892,0.011695934751017985,5.354228646721138e-06
475,-336.34010949749586,719396.1153289399,698901.8430052587,117388.88683381701,63512.27852368845,17847.2552132575,27678.04668009945,2147.308990625867,2800.680131721618,2257.3538914414503,149.2996113916655,350.04363401256575,869.6714967391639,1.0000000372440948e-08,0.0740829795391274,0.016498662054951263,8.668251888640138e-06
476,-434.0267517144762,717197.53317536,671365.0941690481,121713.58988545531,60587.299798319946,17943.140107976767,27987.577416174558,2729.789567807275,2986.980080058969,2589.820181853912,277.08029339000603,236.4396095497921,781.2039803964676,0.01802528967194572,0.05093936039643919,0.014205852898448676,6.099913312406149e-06
477,-314.09580414187843,739457.3297904653,704685.8194924695,123365.07843407916,63954.69641206123,17357.369531134904,27359.582481535897,2678.8263612152864,2941.832241247621,2489.7236045823533,580.6230513032731,436.9962455178473,1021.2518939741667,0.002897479612742609,0.058854508947519805,0.011479928250577509,6.583253276524674e-06
478,-320.8262536413468,646586.123906021,633476.4609085968,117972.30097808168,61188.3684331198,18908.80232920949,26129.065751845526,692.4587301748504,3133.2658335293495,2584.0873605187567,137.26502019944843,278.2420974531054,893.4745790922385,0.008713114816375296,0.07365266168347362,0.010926316650098859,5.157658084872391e-06
479,-480.2249902484636,731511.6223328642,673438.773483519,121793.99374927462,63010.69669833675,17606.766656967327,29192.455856000022,3065.622499662633,3321.97901308053,2682.9365199434314,481.6736116612744,489.0884514986633,1143.8403034315816,0.017027296515975697,0.058234542798876895,0.011151258666992455,5.095017900942515e-06
480,-226.0782890678535,712690.3816505676,671815.724325058,121288.37882367786,62727.650618829146,17755.878514463806,27953.70588773277,2335.5621300634084,3188.771134933736,2605.740545555098,267.80980705027525,470.65199746448644,864.6499373559332,0.012560080811810505,0.06284394621141924,0.01031559242606791,5.5984829379102674e-06
481,-380.50641899831123,723764.8613664244,704032.9036358367,116234.2042896612,60118.23330009504,17619.77316955472,27285.09081643545,1400.2665836972403,2893.1075507496616,2638.111023811666,48.06893621823348,270.6597469874838,707.3753157605818,0.009446189804241622,0.053129016215421924,0.012011666102246642,5.8630032986275425e-06
482,-342.65117011178694,696285.993488626,688252.236845072,119505.98972286884,60429.20299178388,17913.56878898401,26877.95097587187,334.00865475172674,3492.362023153444,2968.292401397909,201.2995708978559,231.76015405184575,792.1114489318314,0.008574316300108752,0.06383582982766121,0.009435392626904291,2.131491090411492e-06
483,-435.53807141376916,711894.8381561242,660362.4709484505,122164.08832776113,64849.091903204935,17885.614254667966,26924.283734576686,2975.1833790072783,3058.7065795173567,2564.786189311535,334.60309849434384,502.45805399972863,947.4175529004748,0.00844872037329218,0.058963568811144985,0.014313590419708276,5.001569409215082e-06
484,-538.9069454669175,673374.2524886038,630688.4255394825,120954.73187274054,61400.616652618075,18485.65263236778,26957.97768513104,2078.769623909174,3314.632672189274,2580.1490604642117,376.2477280918923,248.03646527444113,894.6537558955306,0.008867998542904045,0.07301246011909396,0.01749156613248031,2.8938362803436748e-06
485,-425.51167435453533,745296.2398010582,682357.2976273835,118996.81377202514,59782.11203392334,17286.26310226236,28497.230445401485,3770.4118556954677,3236.9921022830667,2485.539606828721,179.21854496328328,185.48718193061362,686.5289552915998,0.003946815701609019,0.06671587303743767,0.01845051600989317,5.575629212939823e-06
486,-375.6208722136438,735359.8046151568,583653.6688370132,121649.12419344293,59787.04659279642,17561.50611244892,28578.65001411202,7949.6847746200065,2976.004494908314,2415.648989271083,385.06153096624007,185.13203699901308,851.8979508987325,0.015526064673649684,0.05209354255173089,0.019691291452194937,5.7741032973537115e-06
487,-305.98532641716866,731333.1651722254,656081.7218162974,119814.81336953925,64573.397262266786,17427.51679367647,28974.32392796532,4954.313652954991,3020.7386566800155,2617.6255421769197,232.24773430872392,513.7911803482128,1154.8650804274532,0.012061319243299885,0.05046162351145522,0.011630470532384607,6.45363901079407e-06
488,-440.9017370168229,705307.7022888478,669761.478610006,120417.98920817711,61512.7150376064,17898.816272944616,26796.785491917344,1792.8660785076531,3123.868446642959,2492.3091876958165,326.59124264471905,319.06067593734576,834.5558028234042,0.006463252378593408,0.07012510514765487,0.017212997892921984,3.847007702094108e-06
489,-348.93679555858955,718156.216567269,711504.1050023269,116840.05528486322,67437.25612999997,18247.930495622055,26758.68527371006,593.2020436841508,2925.830895320065,2359.0842997483974,75.84172016481206,840.5969897338709,1301.7179325777386,1.000002354310363e-08,0.0848267895828644,0.00813684977048093,8.378477082841503e-06
490,-330.5097818916413,754059.5780023758,722584.6044905316,123001.30064648083,58191.633844615324,17031.76377881909,28419.214728187162,1558.0445095446537,3230.126017053394,2743.7374502577536,435.99927680865113,100.05268318949261,600.5431204695387,0.012292464499365274,0.05292572813342818,0.013935753579928382,4.0357376524633244e-06
491,-404.35786189057774,682047.675456568,653819.2699103404,121896.2643289631,61292.58803366581,18356.0655013142,27690.96964297847,1586.7393943314953,3047.9809999782015,2647.512317692757,406.8253317785797,248.64629263259215,872.7637200425281,0.016044681732162735,0.048466337099865746,0.013251930678611646,5.454414309148101e-06
492,-318.73218228986053,758439.3291075465,708035.0922994794,119492.4019508086,63971.03223851486,16838.554887070753,28697.360803688254,3338.616796161686,3175.978711571093,2260.6971437316333,270.8444206716601,543.69564105752,954.5975834927614,0.002905848288304524,0.07427553408662385,0.01740773806256346,6.942915370260942e-06
493,-360.6757791031208,736361.7372750422,682859.7678311291,116695.73045398349,61155.998641436265,17467.88671445534,28724.18258955707,4112.249081636399,2666.7806964529445,2371.4164608725673,57.66292531939747,285.7295360968224,947.1408887145097,0.006954868034626206,0.07129933806603692,0.010364469896022892,7.50010895890861e-06
494,-304.06310645313994,720917.1489197317,689633.4234835573,117914.93760098916,59410.12802583622,18028.243687451726,26389.646636818576,1456.0863901322411,3453.2964569298856,2838.75390803815,109.03995758979357,173.44079265324095,773.532065010898,0.003108991775022977,0.07456873697928283,0.007579029094725275,3.7089110418780016e-06
495,-348.1408851411092,670826.2866121847,608504.3370965241,119416.26363327254,62946.96104396958,18551.092482572807,26766.654951875855,3637.8005416904434,3003.162130149772,2453.6540120650643,263.5098271332401,337.61719664809584,1002.4979266246808,0.011566105499442179,0.06954567578782134,0.010484463971320012,5.884858135858642e-06
496,-267.317151425359,735690.0453532358,719162.00124932,120116.63967832892,60881.35459771826,17439.797739157297,28090.43485952246,1199.4540983793481,3187.21446224593,2332.4227672069505,286.4398706807177,329.2895274496178,857.3647436234689,1.0000036846020535e-08,0.0741321253838221,0.015428311527187008,6.78350577398607e-06
497,-411.5261070202822,724991.7178134449,658930.383579084,120889.81036314326,61613.33977048687,17621.072585768838,28594.962417299037,3896.474434948676,3179.823805508586,2447.7966420607218,426.50820885627786,415.0271285072576,880.6765195695929,0.011699022736171882,0.06936626476294164,0.014377494669775866,5.960315179480353e-06
498,-295.35116700104584,720975.0558669884,671392.5998288554,118426.89410503294,62071.88306375903,17632.16663855422,28648.653146857752,2814.1900501868263,2989.0552078316055,2564.645920807913,179.8777127487913,329.9483965861597,1029.067384115489,0.01206990509533772,0.06719582328912964,0.013244635098248029,5.0562296105736645e-06
499,-409.89459439268126,702865.037140802,685510.7555239137,119144.44011031394,63756.381253781205,18125.228043274074,26084.839145282433,1671.1775298501873,2819.359296625385,2395.1777231502906,159.63180009581026,493.7161286418914,903.7445221393594,1.000001911950349e-08,0.05917172538325943,0.01320694226827427,7.688494407396826e-06
500,-527.3918665259919,700551.0630875013,696513.4290083017,134702.97252063407,66766.9252014299,18162.31260722773,26439.99889053033,157.0086497696135,3880.2637164470584,2788.751369650259,1584.3100998777845,758.4444373886428,1067.901534323118,1.8269897670745192e-05,0.06385704562570546,0.013994466616784931,1.0000000010365771e-08
501,-457.40142930178445,750908.812702633,730919.0365921487,119911.72045058613,60263.60611388465,17615.10497960028,28379.553597981943,925.2997401838901,3638.546657403179,2668.57246270469,240.247537569521,255.80754969507714,889.9297300562749,0.0020633329617669068,0.08361348678584164,0.0073521139309728435,4.3364246173599834e-06
502,-482.37227042464826,702208.3622902385,679737.0266707455,137801.71330805717,62972.10541956366,18083.137163865107,27686.996008991577,788.2274539102906,3900.00812846658,2836.7731609612706,1606.1892321492646,445.0316608322031,1049.9282919126676,0.009983982270502078,0.06609046940689924,0.012329627958524488,1.0000000009525625e-08
503,-324.90694450785367,749499.8823570833,679932.8093450718,117991.13103370849,61090.242502261724,17369.404532062323,28114.335012169162,5148.69508265031,2807.4994467416254,2430.0309128666504,149.6647786188183,321.93972968564134,831.5050630426996,0.010031504698832823,0.06906127420753559,0.012551912791357913,6.73794428254366e-06
504,-396.59404339367165,712947.4414906416,683390.1517053181,116746.83861259892,60148.48913367779,17743.911140157416,28195.349682082655,1712.8510110476539,3061.361668686778,2518.9552076070763,75.10790723802107,241.67312914169085,769.9839135436001,0.0038848932166977578,0.07700315342001414,0.014395245088641791,5.296312822287546e-06
505,-378.7922481330706,723138.2724378102,666976.0620597546,116668.14421483464,61493.92685595026,17646.324203261494,29117.196933370742,6848.948928276652,2737.7728377433345,2358.8457882232406,65.19755466554999,298.8775008961616,971.5603005038361,0.015419430765476281,0.04912108117588425,0.012819528416911948,9.941581922768217e-06
506,-371.7906069428359,709897.74978913,703206.2357492741,122248.51985971462,60972.29348024496,18095.31905992104,26961.893558393425,341.7264161202023,3493.001391643477,2539.8514672444035,398.3698229268183,252.4682941990968,750.2123985417825,0.0001373414733167314,0.0806152186434106,0.01530876937966728,3.942749241822838e-06
507,-296.2901027891288,712909.7221873293,702682.6452885141,119024.35913198243,60182.4780314513,18103.493315582808,26802.85041462589,599.5289738471328,3078.9882765116085,2473.4377549119363,180.0404817743932,278.6207551802469,1003.321539439553,0.007025626721837172,0.08125786358683355,0.012230308923289204,5.7431734005920315e-06
508,-267.94682341559115,747114.8777265486,713754.2597369797,117873.39567203318,62508.183622914854,16850.370907996923,28365.629509701,1689.8492656112726,3324.022477940318,2639.5119029203847,136.5740974862831,365.90400590578184,826.9973412227745,0.0031808153411524696,0.06638283034631919,0.012404479467139823,4.362493325604327e-06
509,-349.07899743058675,699395.9354288435,671224.9503912932,120757.31210869596,62737.70327313964,18127.900906731316,27422.284657214732,1993.91660463831,2963.5111168646386,2500.3812438124837,291.97714676747876,417.7102761311704,989.2130740051211,1.0000003052196527e-08,0.06544971161552855,0.010236971333157907,6.293477232354834e-06
