sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_S_D,p_H_N,p_H_WN,p_N_OOA,p_L_S
475,-748.3443282080779,916049.4646756756,855747.7559141614,138288.04527658466,70291.8881573486,56542.65424125935,55158.26013993267,29139.914167948285,19439.063801957414,3182.0915655407075,3701.543983377489,3321.1261808591635,649.2051400496802,1095.6815259548932,1149.5749930630723,36886.18034038092,17462.967345968624,113.00700721827758,1260.5862231703395,9606.415298569877,99999.99999983305,4.068152526192623e-06,8.524745545112302e-05,0.028855135154962037,0.03523855565057588,0.005173299475917016,0.02202377895019684,0.5874937758607678
476,-724.1507383484096,908651.0656110765,839990.6406006437,136570.49194644066,68814.6928700023,55633.31798780792,54116.19692842831,31252.05134338297,19923.695534225026,3378.6314211209697,3908.120398738766,3584.469460034583,630.2342357330198,1334.9174276219976,961.2563784985751,36465.17542372037,19518.32390910395,108.65868466484014,1382.9430617365363,10713.029440609538,99999.99997859172,3.887278105879392e-06,7.412922544823107e-05,0.03868445833241878,0.03782000591634123,0.0031459713445553756,0.024189327720243823,0.5979823220493524
477,-769.1445515319189,897174.5005641809,833615.607142797,126021.55787019625,69925.54950322249,55912.90015078965,54178.785092097474,27850.64584359505,20286.050001131873,3106.766187086035,3925.9130428065,3345.417085934734,623.0317540960051,1363.6892350425244,520.5625758994861,35689.204010757356,19568.694774735348,124.49165247265792,1468.8512100940663,7256.664975650485,1100.2933880638607,3.6327501298510424e-06,7.422491455364527e-05,0.01706659170997254,0.05465277531696761,0.0030622634328808336,0.017973730160377056,0.4879444760429177
478,-777.5924151061265,916585.1736165496,849633.3383778186,144238.05609593296,67723.94870752592,56109.93355465356,54676.155279029495,30217.441077556774,19663.150238508966,3347.629144587922,3424.100745042731,3157.961240930455,575.1504485189039,1276.9379042287787,1431.6133210597272,35441.76372798404,27104.841810982158,117.44462528403807,1608.805131035826,13121.259468199687,99999.99999999984,4.308258956414418e-06,5.33026946860648e-05,0.04246510116969075,0.035799165852111105,0.009992142953583447,0.028817792900530898,0.6250264954098533
479,-767.0787225016325,917016.6982133988,858176.0265389733,143945.14623194857,68247.5921884344,55569.2437968339,54167.63045925755,30476.63206616607,19782.33664616921,3336.61380721968,3652.707957940357,3599.1139435226787,684.0018758266473,1229.8731503705278,1472.0306131520242,35812.42129147285,23929.681891302527,109.7701924836995,1496.9481565935976,14537.373672132202,3255.2580336472333,4.3235022382193545e-06,6.081860679202113e-05,0.03134612245270576,0.01976836722372764,0.007594677936748041,0.018866978831920123,0.6020897400600143
480,-786.8066924480592,920874.534946907,855112.4433901442,127278.0999183629,61901.19031290704,54959.804417008134,53171.9612810783,13556.09031218716,19359.98776185358,3140.254303381061,3800.197732375097,3412.761569061656,316.39436773737606,922.7956245202324,458.2803350009227,37759.89405061894,15145.200481415173,113.75493450261905,1522.862167334552,4886.1165410271515,99992.8473739687,3.593194263382146e-06,9.054453570426853e-05,0.023636117960879464,0.04755921892167955,0.003519541612430697,0.018133907727741847,0.3559788469181562
481,-1122.1212259986467,908573.7564686651,850047.7727265748,137113.41475824174,70896.53611399485,57573.74331106252,56194.02356300945,28900.44910597604,19690.772654507233,3122.577093115637,3783.350568694892,3428.956107413062,788.0773927974624,1349.1011938768722,1066.591292904008,36861.62427796271,19923.608796718054,104.65201209895864,1448.55891745626,7992.8983513527355,14042.860418752913,4.052574143365301e-06,7.922952478813143e-05,0.04011014188569442,0.03441703504018041,0.005105026475743208,0.02917294143133992,0.5736597000168223
482,-876.6472105216925,918083.0606701487,848887.6505388303,135021.30964209247,65133.28219903598,59617.35427924073,58279.77659536898,33882.84497864165,19668.03454165133,3150.828649875206,3704.992244493746,3354.5539281047827,404.59940022763726,1072.4084691832506,887.3595114371046,35901.19008186191,19620.17542621427,113.40220251616296,1491.2852059442837,10881.278370046182,1636.7186494831371,3.277787582991141e-06,6.975960497415628e-05,0.023886460988888122,0.045029436557158284,0.004506349487059371,0.025282502217615733,0.7215548732761997
483,-828.5881031766706,908590.7050836362,845310.10508566,141922.9618471721,68471.95300284759,56131.430993376474,54728.385804820435,32881.681016019895,19732.698185841666,3401.3922978065607,3847.9492615673503,3271.3495778942306,519.6332795380761,1234.1945500199242,1229.0087533247588,36510.93040743446,18540.761720300416,107.30148461285664,1439.8070738384044,8821.502958748466,99999.99999844855,4.355719405243684e-06,7.36102472032908e-05,0.029922760888715285,0.03552313638845003,0.00776827885658175,0.02157953372851849,0.6278798679179705
484,-860.0244933771502,934265.2762949079,874130.0141847241,132983.53670473088,68095.30164433808,57775.51862513415,56337.36783489117,30882.18403495819,19394.55726421621,3172.9731255707698,3736.1429965085285,3581.480213375559,686.7435965519484,1206.0200503976396,825.3315934434025,37085.65996685703,18947.463136403905,110.66210966134558,1602.6051448013172,12416.062912795216,7189.323069137327,3.7592314883357772e-06,7.315423408726387e-05,0.025345944742783556,0.03221692421081637,0.005731406087086599,0.019981159060043874,0.6177202094576411
485,-705.9659847009941,918601.4889634193,856498.6652784551,126156.18600664535,61907.53471490878,56893.23976564889,55240.49506607204,27121.972943529836,20007.185694438132,3153.0475032895683,3738.443849117728,3504.917948627703,332.9841218661347,882.6328553235019,532.2380846910171,35022.529773486334,29666.007209072573,130.087236885534,1535.170173411228,6223.414299290241,2548.133830911319,3.76828433377503e-06,5.24877652525721e-05,0.01971973544460784,0.045381379921834906,0.003955355788562389,0.019096792339107396,0.47651476332725384
486,-783.1035667495432,917501.7055904435,857058.3740376731,134425.88648469865,65193.342135401654,56801.810798035374,55550.61792653347,34581.76416361094,19784.34246905556,3256.4824650629557,3971.755454267793,3365.8756197108046,447.9250763153007,1205.0104597970674,927.2677261013031,34541.512022255665,25391.75015419316,123.29276342458373,1614.674475545582,12570.3074838455,1676.0157526384646,4.3977538243272654e-06,3.751711395026471e-05,0.02788464650509402,0.04536901761425911,0.0028235725174982416,0.020382451682859452,0.7168455901265804
487,-698.7217624734052,924286.7087128354,861539.6657452134,135842.66107583544,65990.71837302341,58097.7194217104,56581.07774408453,34124.80551588969,19854.985885962822,3333.558240568772,3769.7778452207585,3500.9758360237392,609.0392098678188,1262.8162823966645,993.1776563126197,36595.69824647749,21145.18141331577,117.20961667412347,1575.946586225064,15555.802856343747,1083.9812020953782,4.289648968217283e-06,6.141398429460314e-05,0.027405231409561907,0.03800591314173343,0.0046876408666294694,0.02890685162218704,0.6692434632145228
488,-859.1243064158516,909482.3986211617,839985.6259920197,138240.45250380627,67604.24450433755,55577.701493553286,54088.77720764139,33001.223913321235,19539.45240193497,3164.194523322222,3885.3605280169854,3584.2453523429954,621.3461568011829,1091.022334981204,944.5882013960356,35523.97484855301,21685.17736896009,114.06764906727302,1661.6901878300957,17207.92177809938,1156.8277056098248,3.4073428289201055e-06,5.332341491912536e-05,0.027870748494269005,0.032008606460778716,0.0032241112930119224,0.02046981049401962,0.6236646668996273
489,-601.5659545308419,914451.5373012171,845200.7152450142,133743.27268913708,68277.89787907999,56559.60375426667,55207.48805789075,30994.907379320233,19799.407687390245,3236.79019805397,3722.3580216230707,3296.4679321116346,613.5071108179848,1181.7449747090625,686.1388736526089,36284.171132523945,21365.408821110705,110.0071332835,1617.1003501415225,7480.299619354222,2880.843692139442,3.635252147070296e-06,5.191895225148077e-05,0.02981598725080277,0.05149101044140147,0.0037578648673475437,0.01972477103608653,0.6090771900761672
490,-645.9539172243497,916435.1380783512,851570.6580590564,133010.24047972538,68651.6267286848,54979.882482125286,53290.23942528785,20867.15031963234,19859.997904851796,3401.1771591455877,3562.733184822537,3227.517999025394,731.7310820813606,1598.862108022053,708.976356997602,37324.53501099046,24467.37655120782,116.58468008398536,1711.2307229364887,6766.055646612203,5327.782769645799,4.8260905306838e-06,5.915374737766127e-05,0.03578437767779736,0.045764423807628164,0.006382532327554453,0.016417355689398987,0.3893545914970468
491,-626.1680949707353,912377.8479831186,831380.6066502717,122520.92054185065,62515.113313954265,54324.07602236315,52577.648631788,19116.57665272412,19805.64274575198,3526.7087932977693,3863.8069635711386,3274.018323466519,319.38836729117463,929.9487604407663,399.1076872649694,36446.81146185071,21573.810344091118,120.2797666967004,1572.037774690875,6400.593313301814,1426.7820732605549,3.0837832942013293e-06,8.493678274100243e-05,0.027955100401281862,0.05792889100704525,0.00918737057937796,0.02259299966921886,0.40444530287923824
492,-959.3023844884988,945889.9316370263,885919.071235152,136434.93107523612,66664.87644689153,56565.24245457426,55174.69153743285,32351.192808585656,19514.138374434122,3539.3564662073086,3323.3343990800845,3192.711125148639,506.2301422984587,1111.787281954398,860.3596891069458,38880.742722687006,15007.10043797966,103.75210973181653,1449.199508452108,15811.924274418994,636.0467373258316,4.703217401379166e-06,8.396559685110389e-05,0.028681140977799183,0.046229537727014616,0.009204340479938667,0.017154422862172832,0.657905986335645
493,-644.5836162010338,895346.5216802346,840255.5277256725,149339.32182226927,73153.19598065678,57409.262546076054,56047.61388897056,32577.900498511197,19641.1906298773,3405.588377514544,3341.4792276304242,3408.609424066522,1059.286620478994,1366.6723378951901,1373.4648719885488,36704.611773058845,16319.185826286239,108.05786044973188,1495.5151200272905,9779.90732101862,1741.889090832459,5.189708667440336e-06,6.752053193169765e-05,0.043733284561449884,0.01791916659176874,0.006984789409621267,0.02196912783704177,0.621226484107979
494,-1027.8585258652947,936409.2658650363,874421.6062415952,137934.58365384056,66847.840479835,57665.10595103137,56251.415391426235,28391.796984993172,19399.085972426226,3468.23903384146,3674.7863224513076,3365.9800932023645,637.5591433486222,1300.518044463731,1384.711279383422,36110.35868673111,16704.87866649478,114.39638807001819,1536.5959450589492,6887.8611794334365,99999.99999635173,4.530625326654808e-06,7.234787720327031e-05,0.02906318534630553,0.0351093229007752,0.007152978117856605,0.021930648201414008,0.600465195993358
495,-816.6870679768223,903979.6675317723,839702.2231771115,133865.3227670644,67153.1899018399,54872.52176330567,53462.37028438691,33251.23498213879,20093.467437847088,3181.68866747621,3914.7517113034905,3477.922197379758,504.0717355797976,1267.1676259931205,923.4438205752932,36651.733905710025,22300.875948612473,110.45522531361372,1626.849046055092,12152.016327086796,636.9347585012642,3.974701959269527e-06,6.097421840116973e-05,0.034048762736409346,0.04045906109592146,0.0032580520905153097,0.018589326796162216,0.7098025906659605
496,-748.5124021275021,876062.5226956913,812739.0862843638,160198.61749408353,109999.9285017049,56422.54159394513,55595.484317476,23390.022219114402,20070.705771837253,3586.652539747767,3399.551834914093,2582.294837046565,3299.325207271769,3474.683608903705,1613.3137880547836,36278.8523006951,28672.69726897883,64.4942600518514,1688.561395714626,6142.783841281622,1962.3383818744762,5.076909132498918e-06,4.649875280709879e-05,0.042396201900966594,0.0506245490959571,0.004306461391949794,0.017597469304545584,0.4451854344794335
497,-776.0851232056364,940669.7774997851,865073.0524284098,139605.06032260708,66098.3455884576,56895.68712945427,55340.355222668775,25529.127180876454,19269.4336842342,3364.3986256235944,3845.805450047387,3670.0406213395963,568.6141000307921,1196.7941154387545,1457.3918924806194,37575.09462416198,20738.796092084573,111.83092689833362,1536.2412515170709,7113.009124876019,1318.7636755528854,2.931535291264729e-06,7.280422869110042e-05,0.02972885466066453,0.025986793442808017,0.007776327168991348,0.021855413870432612,0.5179985891306642
498,-695.5356531790585,905860.2970270832,837956.3364590892,134319.10503346933,67856.54156703645,57211.939026977,55973.126301492215,31553.215462910728,19745.969346778435,3350.9398535177506,3701.0739058920494,3337.062344643016,608.0393636557413,1219.0216115871344,833.6939408173141,35028.02523599674,33172.262188225934,110.56238330777262,1613.829164334566,14369.973923370784,23156.64644555429,3.8751412662101454e-06,3.992118687581415e-05,0.03210035970656532,0.034805744843290735,0.008478543015434705,0.01910379705091707,0.6664700280715011
499,-694.5357191189601,896276.7342406425,833654.2847813799,131153.61181159157,67596.87644088789,55230.87098161576,53821.14072708088,25396.861221007257,19829.269072344865,3448.362141569709,3695.0707022375664,3368.3712771173855,692.5645052670551,1272.1292312859862,640.9039859588797,34997.30432713558,22251.251687666147,110.64872378443272,1481.6534406879698,8145.572555859878,1856.4254279446498,4.3479160359535755e-06,6.569324927786122e-05,0.02289014921838443,0.037712597276625716,0.005058549895149188,0.024454399683080958,0.5111370458684258
500,-743.1661014138336,903904.0435524671,839645.9847478053,138017.43414743204,67722.5024358569,57173.04114315232,55792.33275064073,29817.38257119757,19904.456727457244,3278.919723785071,3939.9046726660604,3585.90601753135,719.8999101645962,1207.8493927037416,920.4310078153916,35416.23543040982,51712.83238063153,111.25151695246844,1772.1693498508198,8432.0595858096,3102.2030973805076,4.147035179267243e-06,4.985253433474042e-05,0.043581327545270186,0.027166340608455287,0.003253249603852856,0.022265002190309403,0.6107362879778027
501,-709.1514295348502,914785.1039915213,847432.1148103708,135679.65229809994,68724.86463775327,55000.98462106232,53531.07650067207,37082.92245085129,19572.073963908166,3180.887720336324,3994.455174448034,3483.4762146098824,683.7297387763864,1171.0128896083172,917.493713493743,34860.16814010793,23278.161810717393,114.33210211328911,1597.1641552372355,10753.637547965025,1763.3123313698748,3.5960545162164863e-06,5.62817382767841e-05,0.019672254790869637,0.03863131644858038,0.004002178367993768,0.01766114093209739,0.7803804026200716
