sample,ll,T_NDH,T_ND,T_AWN,T_CV,T_OOA,T_SL,T_L_S,N_Anc,N_ND,N_Den,N_N,N_Chag,N_Vin,N_Alt,N_MH,N_Yor,N_OOA,N_Los,N_Stut,N_Ust,m_ND,m_LY,p_H_N,p_H_WN,p_N_OOA,p_L_S
174,-688.5356332124429,830381.335160591,740916.64933405,119412.80163426248,60220.783912281884,55884.746007147005,52874.875759391594,27156.93490970478,15971.11170940293,4091.43479186346,3352.1908687165815,2664.5199634482447,217.54115708950968,755.9758939883043,233.03362983447903,29864.313528138828,21670.80093957907,215.98613742103862,1392.4364026462815,6717.405526571872,99999.99998401102,3.656233170692249e-06,7.570701164186641e-05,0.07584432693090841,0.011633265145641671,0.026383299153358748,0.5253065172074319
175,-815.7226661390765,826722.6408701128,730298.9605946883,119570.60407734585,57678.668079155235,55367.43634808312,53207.17641979525,31276.018878741284,16197.881940384746,4233.798331231015,3472.655345743664,2823.875975700391,89.02886404970266,558.8401742476507,229.41334138288138,29861.022045520454,26853.473852329338,155.14326367700028,1408.3257437732461,7194.979836500629,11214.805758695311,2.5337314164438914e-06,6.985400225558306e-05,0.06387959971372652,0.013109147090052776,0.02329223666070625,0.5999201077646665
176,-705.991261467748,714732.9729584585,596695.6224598122,116932.08813437467,62376.635749132394,60517.525454247145,58715.975795323815,30562.0662668873,18220.616669290946,4342.915704278752,3447.285002612208,2524.1523193288326,259.1288839962639,968.3287893868619,103.09082980775621,27193.94861173173,18133.267356473316,143.49943802789383,1605.1627022179935,6365.075981530219,99999.96067348562,7.664701560097034e-07,6.586535822976872e-05,0.09466859480769654,0.014872341435190105,0.02237087168178378,0.6141036482877422
177,-740.1797993170505,800857.264081312,715378.4852081018,118517.49300315407,60706.99050738682,61853.27358745185,59346.33568522792,30179.313446413147,16289.994339888593,4127.753881631035,3314.5697688206897,2376.2988871018756,239.68635568697496,748.0962756916704,191.74845758784227,30685.960103614205,15443.112955135442,222.77420752356207,1366.2188665501928,5642.573538817331,1154.8381999538851,4.527720892373458e-06,7.853770082908442e-05,0.0839575614778313,0.015172509978638697,0.01571068250162003,0.6369514531160905
178,-868.8040026079104,802839.5066477737,688375.0808174748,119175.11876248123,60682.52342331417,55583.11122361224,52363.04958449126,26108.357950236335,16596.452452047994,4492.504578927996,3651.26615148512,2682.456816336044,225.49398961947554,852.3301711469779,191.5883691606511,29726.258438265006,28180.171797780986,216.19326003314495,1523.072488448941,6294.244365931933,99999.99999890187,1.867846832836578e-06,6.409120869090383e-05,0.07735509382304791,0.009951536939633736,0.02194940922895406,0.489416755652854
179,-751.910810675726,786115.5562351346,685431.6030622984,117274.40688931503,62063.44182913625,55492.11204088712,53069.15986113003,15071.266677213755,17207.821142210447,4083.7383233306196,3667.0192223140216,2487.3302826566846,315.38954707819676,963.903858555176,111.92420950569877,29017.894319890966,22490.52841414789,177.7932133974942,1445.6402775275894,4314.063888570189,99999.99999908377,2.9162842051539365e-06,7.10825500846637e-05,0.0955852405919745,0.010206032402668316,0.019863863968124274,0.3851086480513145
180,-800.9730439708985,826372.1119200123,721917.1922811962,118036.11781565838,61739.11029728419,58411.55125374115,55054.06778462081,31068.56855916196,16033.484938285546,4432.042159558549,3542.0130076855,2469.3111514592842,272.573322043389,859.7524380772106,165.41902203942058,29747.574341277843,22703.039730061457,269.3486801973947,1576.906337113587,6404.215612804209,835.6546238375558,3.1612256179895437e-06,5.8739066038914755e-05,0.09544897062515507,0.010555420830496874,0.019779600932483803,0.6446729850649083
181,-904.2601739403663,823069.8493986366,700988.9801462649,117854.00527735427,61939.612445879764,56187.72717536312,52476.745359274224,10635.152030275101,16546.608660431903,4393.291748954649,3430.025035790775,2631.843549414596,313.57118628648533,862.4306125589005,120.6356047878375,30714.104859436753,19175.360061608502,234.71939279014018,1593.5770761649965,6967.295467340477,99999.99998974404,1.689012253096744e-06,8.330776309034807e-05,0.08976300156875021,0.012529956378325855,0.01569577239622584,0.35434310563983923
182,-774.4633259168245,771443.6319535793,673110.6221547959,118687.7335964449,56121.077782180844,55386.76705040308,54243.880096310066,34169.82235268375,17267.8224492656,4172.015469753155,3369.8547316355725,2851.9972583166414,38.74830169153867,541.978001218653,184.64900141009167,29207.116231218748,18394.665656416837,90.6811053259269,1286.6369562845232,14596.378774565012,791.294425291983,1.8593282743719203e-06,8.377475647118565e-05,0.0744720786690634,0.009620926538993123,0.020282696068891243,0.7171328619907807
183,-911.8543346797221,780704.6488615138,687784.4711476617,119064.78409012577,61196.797715160756,56083.55435570839,51766.0786041373,24741.23548007,16820.8112234585,4203.605737903619,3215.517054334254,2437.4441551374302,282.9882864875765,875.4660385515338,256.57426955543707,28417.8313588389,25798.17902219056,307.32553057629383,1676.7689124879685,6961.0202423913815,1639.3090817862324,3.543955552452503e-06,4.0321622073318823e-05,0.08183660233315009,0.017022682423293006,0.02372864711047963,0.4068555744212263
184,-869.3640228247658,837069.6396640831,739976.7723006558,128483.96941080184,67191.96212826202,54501.968689375564,51900.65165774018,26557.460426727317,16236.797673158924,4079.0323643674533,3405.928897986432,2609.5467595182326,604.9809130421553,1210.5633181795702,795.3627178966791,30601.413003850335,31916.145919012793,182.89344769068722,1640.5337982846693,7404.929838065154,99999.99999999753,2.6829910623881723e-06,4.8569465401394664e-05,0.07842853957549954,0.012865182334546544,0.02027853211144004,0.489900390144631
185,-808.751807145683,756915.6483702958,651072.0540026948,120396.87580836315,58226.02775106452,57891.217907878105,56741.81190580385,33205.21802310692,17274.535867463743,3728.5329170410823,3699.4766608817476,2733.6438162006543,129.19105285838978,650.9690231148782,289.3992148370428,27786.685515252597,36659.01559648788,95.21652939840068,1689.8706295953034,7345.888583483099,2644.035295791245,4.4454634830762197e-07,3.789483340949681e-05,0.08696379332139163,0.012934322554982695,0.02670921380913237,0.661354801494353
186,-773.006078676788,795980.4104375388,717071.8558018171,118615.89456005728,60602.38353916728,56913.67919770212,52827.81309207951,33866.99477979312,16703.78505347827,3798.9546769367153,3321.8482329839258,2642.766246764999,248.2332576171999,844.098005378947,171.52362287874868,28271.69327866962,25256.403657703886,299.4473757121782,1665.5283479574607,9068.842115677253,1295.5857620569868,3.9973590869914e-06,4.327213768074043e-05,0.06682728229754574,0.01062202462347081,0.023826808439377335,0.653576052792796
187,-762.7111217161429,803457.283376996,688495.8510058596,116567.03144924786,59729.19446318335,52630.52334287396,50352.5100231834,30763.038179830462,16669.100196549673,4578.3703018313545,3530.9814093622704,2509.006439766295,179.1951168811314,818.6932318978444,64.74033228666103,29221.18987710834,18808.665422474194,150.45401954053762,1495.4354349183454,8249.45128528059,1211.888936461944,2.8400988670153473e-06,7.063853295808471e-05,0.10296428607720566,0.01008056245212821,0.021398566371015827,0.550643592315841
188,-607.2604450873441,792629.5259148867,698123.5524966238,118402.29009336013,62344.71396083107,58715.265210277386,55198.74557623729,32140.88874640777,17097.552295820286,3782.8451328229544,3336.6587170292823,2509.9991802116183,279.69909252099274,869.7299426962285,188.6906996000551,27906.647825632765,32712.836617744317,301.06456566630953,1677.9333103312792,7488.960147695614,2212.3385993470442,2.619696193452085e-06,2.9723953110734254e-05,0.08741283224926298,0.013529538133775844,0.019949275622865196,0.6701113430238459
189,-585.3843140078206,801171.5735466098,703085.5527836976,125401.66828410028,63498.21139789325,59291.90058644134,55931.21881095289,29064.844272054903,16756.31641974305,3879.8512183594553,3720.643958469441,2628.1615127667988,318.08203672580737,1091.9680686793367,557.33045309384,31479.881497130213,17228.10083355544,241.53126251265238,1372.404457608325,6244.15725200405,99999.99782725592,1.6505999324206204e-06,9.01246115293663e-05,0.07634704864105739,0.01290540648178494,0.016316694661056372,0.5751131154492217
190,-798.1493898003135,777560.1400327967,671744.4921604238,117568.26655653316,62688.51423089017,56651.500503428775,53650.20564133603,27937.71706193229,16950.46758335113,4020.862587460658,3642.390698256048,2534.592589574832,347.889615669088,904.7261720233074,127.5350594346429,28167.692397021925,27860.0318777101,233.05657768614623,1473.8690168534183,5961.972625142532,2180.193117962347,2.0633229431686325e-06,4.9681898137454044e-05,0.09190152213843195,0.011785915395090442,0.02075783794762321,0.5148428201615463
191,-700.8874730280542,805465.2864681778,708485.7861934163,117256.95165646965,61875.24572712358,55005.08818006342,51542.91835162409,32453.262207950793,16657.016462707496,4119.898405264181,3687.9987051014823,2592.5950567078794,332.1744454286308,891.1178748592666,99.51886779250732,28649.15719030781,30330.54223821571,274.3708363788422,1666.2023219178118,6389.766705431507,1203.5720267961399,3.172982733844336e-06,3.8095288472045486e-05,0.09825485307428265,0.006291102880693952,0.019824133725216152,0.6731121276745995
192,-921.9664648694819,782270.6941418155,692474.1401228295,119489.09765342587,66964.2493487614,55607.2139848751,54591.983359920545,31542.816633658666,17179.8330163264,3450.700446608562,3561.3955836430277,2658.576143637754,742.0940390396429,1098.3028937303288,213.86656965974345,29011.243987040383,20360.184032037905,78.14878758228822,1590.5125341317446,8877.568907558218,1399.0978264838045,2.0665987237614407e-06,6.580638920918237e-05,0.09643193520574239,0.007718286028382361,0.02087970295351061,0.6750269917652629
193,-725.6577599707273,781189.5122890966,652426.8431852622,122365.00420900405,70430.22391501427,55108.55943370464,53340.2969194594,27285.524099129867,17057.756883183945,4227.4089517533685,3792.164013228248,2587.8205886344836,835.3538770376598,1436.3487207266874,324.9149679448005,28483.855556704493,26951.50150306573,126.71673682114535,1481.035160127599,5829.524355572875,1531.556284059068,1.7941761838856865e-07,7.228731920176251e-05,0.09347568777182834,0.010881426491745361,0.023621676264897352,0.48031304615922005
194,-799.1791375825778,793274.5134557819,709865.8617460452,118555.57193608412,61033.86344988358,57760.74942217231,54670.19660705923,33061.688036728956,16515.97614238736,3818.238724971923,3340.027687353593,2537.2439474600596,283.157370802793,829.9671407947484,207.44572973422885,28194.949793914548,29061.54576287644,258.23619543902106,1521.6537773130701,11832.727416112673,1332.5220379475436,3.2223786952847417e-06,4.407841261603582e-05,0.08082122228755441,0.012978319215470975,0.018653236333067584,0.6246363950143751
195,-751.2248955878863,795195.4763830486,689050.1598882519,118458.88543780519,61894.47229312052,57314.1014478417,53515.83515695117,28209.784474900745,16624.711594179884,4568.004325812294,3071.5231673313465,2483.680017453314,237.66262755525779,777.5460451816796,155.01098503942922,30091.778332169568,24268.18332264255,261.43958057842184,1534.8785607734974,6786.28798433378,1578.6183791393528,2.6896030890137216e-06,7.406887344382667e-05,0.09200404244182851,0.010315117056612545,0.014574745660122337,0.5047807558288002
196,-997.849395998073,822295.2033655768,710346.9378054957,119577.25471686614,58135.639188223686,58349.914193243305,55839.55318545777,24169.198395401563,16883.01278903633,4058.815985633879,3585.642446366655,2659.7801189448664,149.22622281603532,759.2236829537251,261.06330320362156,30170.608042644246,20529.144376497978,180.89624967167774,1561.5366314079672,6947.085332787075,99996.75842257636,2.0420806982082604e-06,7.225805923523087e-05,0.09146343006935662,0.011022506743342406,0.02568031134048595,0.49948928423557093
197,-698.6577191856956,778396.4503982781,704254.8549520202,118662.51975412287,71950.07384505705,54227.60084907642,51598.67714461673,27289.504939042694,16921.44511219208,3353.5554225001206,3251.1497339149855,2120.5624664174347,775.3522816865428,1447.2043990552957,192.40368260572265,28640.357070274094,21135.310653719695,194.79718688190692,1690.0076581855355,9712.97684922929,697.9166036264128,4.58858358206367e-06,4.860404789765842e-05,0.1153992024953616,0.013153434468711185,0.01648212249221586,0.5306798581282836
198,-733.7045581912445,813491.8351024427,710020.5783399547,119219.40322446029,61700.63984400792,54719.66294131514,51406.99077956131,35724.09507856734,16437.48104824554,4199.072198486239,3468.2961002817165,2580.9189818141135,255.74742051584292,914.1024728264449,288.52961797944636,29602.593336074733,29519.47897771352,232.78192917337267,1480.9898216661775,6241.639950899443,1745.1370099400235,2.5256351608908483e-06,5.345665698787905e-05,0.086397179971937,0.011171024589765391,0.023230164760827753,0.6168754137297671
199,-666.3719106383646,807349.3519975842,709914.4208643507,124439.77341500948,70555.92419828654,57370.39291884587,55797.148972574505,30095.840587698905,16863.954414377265,3340.1629548194314,3658.328653037618,2295.531143925426,889.4554807869594,1476.1517291107323,610.5208457568298,29312.7711753752,25849.317666902596,132.22680507130033,1463.0263137215939,6470.830535960603,7884.677637326268,1.8458640695184667e-06,6.751412858844629e-05,0.11219732713329772,0.014098478099816236,0.02454214182941537,0.615733059341286
200,-749.012003486163,821379.5866651743,725191.7608522107,127368.94126630534,58364.27210743388,59378.93107349086,56697.62480380206,28087.925014080698,16438.376872226898,3876.648559168731,3656.538986258043,2872.0231790732587,172.72187175201992,801.6511012589766,780.9678351215335,30218.731811061658,19401.86747543896,217.95732450407777,1402.749707240029,10184.464780054595,99999.99950791507,1.8938498442974182e-06,6.99270103702072e-05,0.0617004352192905,0.011953939457208268,0.022941714748325518,0.5434243673549172
201,-837.7002141200128,776316.9389130385,672922.1856063483,119827.09071532817,61056.707835357214,57785.13466873747,54769.71050335581,32320.58974112541,17179.482551664845,4517.924141932529,3298.5182379380617,2608.801770300652,269.6087071866682,865.8951761420884,261.308888218073,27464.749626711415,42607.83469867203,287.09034259707255,1880.5415678350153,8364.150860394086,732.3281705515441,3.105517220468251e-06,1.67957116815259e-05,0.07444966674815971,0.011591777252700004,0.011610482045158433,0.6752274101990102
202,-864.5289153840861,771540.3705155029,664365.4151464263,115941.41709475807,59199.632458522894,58978.95436293604,57162.487360038685,29286.829557041616,17261.93318002354,4832.342219435378,3430.1636218821623,2391.4454933468232,198.03441873268483,731.0747856636476,44.434309607361904,29505.235269093253,16641.075230495167,131.8237858776623,1456.1203959672384,7112.102901956918,2217.8489107868895,3.6476433050386953e-06,7.957693511203454e-05,0.09702304947720691,0.012855040548801598,0.026697947652350406,0.6051842997009018
