ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,m_AltDen,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-43.57046750065034,826385.5600044148,577981.9785232132,375649.7941839653,0.1401824325964743,15534.100550854688,28759.15133804929,10888.072598524872,2864.1078888153825,2131.984683493953,9.418706574216605e-06,631,826385.5600182634,481046.2949797292,7.843001083012777e-06,99999.99999751136
-38.65917202156918,796778.3244123306,624368.2908555239,350590.5185459202,0.1067182371610277,15867.539244210597,28357.195710703563,7265.724217385346,3075.917378585351,2270.713905835934,8.198561252505778e-06,632,1142788.284556425,624368.2906359518,0.0219614380862054,99996.05918015
-35.19968712531221,782849.3837449953,727132.520353429,312166.64852709824,0.1109537460882248,16124.121525852175,27804.45208355196,2374.022626251556,3127.378788989321,1964.3771278654208,1.0526036790046313e-05,633,3999999.999999999,641609.4589120932,0.0009882591091826,54404.280850451134
-33.03300868825319,806413.9513307482,788927.292758999,264869.9357305139,0.0729733144052163,15638.39741784632,28839.01142893721,652.0948462712893,3548.79536259333,2299.921897468935,5.841418626718741e-06,634,2145358.3929368304,438643.0454122129,0.0077210538874584,99999.999908583
-38.60201976422444,810720.6688929187,628757.4780305666,373814.37955882406,0.127405273537971,15723.825746042188,28502.213267796506,7581.007756944094,3060.972174248975,2260.279494547417,8.702786781783132e-06,635,966606.8981672084,628757.4780305431,0.0189934766564886,99999.9999945919
-37.95059751698709,829240.0257749878,635848.0279195491,361588.651326274,0.1331795669502996,15484.246698521169,28837.13708845318,7946.648061876608,3149.8691457973023,2247.008697258525,7.935147192867029e-06,636,875718.5303281327,503019.0447778325,1.000000797216208e-06,99999.99999886085
-43.885297894755205,822250.6479498555,634031.5470896731,312729.5969752868,0.1226757416347053,15595.57998038074,28639.70644699395,8495.474838119066,2786.04168927146,1762.2622489048508,1.2680137533223715e-05,637,822250.8411776586,634031.5453416706,0.0356065400117781,99999.99999673934
-43.31665116579448,775384.6164230736,762039.0040588258,223935.24121611225,0.0842251159855121,16198.85648740046,27708.26309654173,567.4858273017194,3198.5231809218008,1512.9442561557958,1.066234546295643e-05,638,3434150.343080514,762039.0040580177,0.0022078209431826,99999.99999885036
-33.14945832668794,767932.1877957606,731897.2010541302,370802.5848190629,0.1441681200142433,16425.838261057415,27181.22993414973,1398.4466091744482,3366.102604237903,2281.547920141806,8.336129946367829e-06,639,767932.1877957701,542611.883881869,1.0000016633115702e-06,99999.99638510877
-37.55265180826957,813141.0973156439,646981.8114940661,372539.2300458151,0.123479058214889,15661.655622258198,28643.79428578516,6985.197869266276,3099.1259185362514,2272.134951377725,8.883116092418926e-06,640,1530309.6311959436,646981.811494065,0.0061636583803584,99999.99999889708
-39.94281678122541,828931.3348650205,736083.4970218221,486997.9648244695,0.1900458888243306,15483.40037411926,28846.882976745168,3524.617403588047,3151.0052548098533,2414.955854846954,1.084547347330236e-05,642,881889.7430570467,221068.88292419325,1.000000000036366e-06,99999.99999883313
-36.481091843011775,801872.8809687272,711083.5230684598,299797.9661769149,0.0939917488956091,15778.98866777354,28506.93367506298,3762.6481250555935,3073.6898360713826,1955.788865214192,1.0926745406030974e-05,643,959101.2129894098,711083.5230684585,0.0526076423524084,99999.99999993572
-39.2024657471916,817591.9093791619,619025.2910847497,371338.9513543744,0.1406104948940069,15672.539021834224,28517.252464506128,8326.17866366529,3022.04636346158,2184.930515577558,8.972059192913986e-06,644,817592.0206974825,619025.275433788,0.0081657676537859,99999.99967143653
-33.07276563435095,779751.1699635057,723594.0259031514,258828.19999528409,0.0683501766023006,16038.380429248142,28164.395226445744,2139.2454558158383,3648.4228963866126,2386.395319049392,4.473590849244298e-06,645,1455868.282059939,723433.982557786,0.0187224340405236,99999.99993852848
-34.67086084062538,816212.4562917135,687172.3126620043,354306.86047165544,0.1219604687963012,15635.582536424963,28645.375448270664,5313.584301568952,3221.079000792704,2242.0019324610803,8.680193095482614e-06,646,3999997.654338931,687172.3123721601,0.0006885824416315,13519.00516962249
-32.57662684839712,774737.2855221325,758972.802631187,322736.5297723207,0.119519223145123,16301.610075768682,27413.24318470785,557.0020955895361,3493.964867106617,2335.763052127025,5.492440668095282e-06,648,808984.7350242096,447201.3477368477,0.0302526762429285,99999.99648298336
-34.7017508075251,741059.7727814986,717028.9015835788,241906.8913723168,0.0632534215262976,16616.36316880726,27094.252384592222,769.9463632091528,3697.0593308726097,2399.4903439917084,3.518800187513974e-06,649,847676.8234580368,717028.9015675416,0.1385997416329427,100.00203950162546
-32.905115488528004,769105.0590766866,735015.4066238916,355904.59726828063,0.1314916817025952,16383.598303121022,27294.559831130435,1326.9275695108824,3351.9635809306683,2247.7395454496414,8.48370917875178e-06,650,938580.4172066564,735015.0500079568,0.0113734717108794,99999.99999999984
-40.62231947875614,831717.3227354793,678258.0135708689,303370.21212720324,0.1191298165901205,15448.632403564778,28884.378864243525,6913.168275154824,2938.476331823542,1780.8153630636727,1.1994083503087604e-05,653,831720.7051078262,147359.0314834996,1.0000002356251085e-06,99999.99999874858
-34.61141856757635,788119.3380938616,673596.6720576556,353566.8295507448,0.122295526816344,16064.21404943551,27912.484735254704,4647.421974932187,3291.4407721084567,2315.039771058076,7.43328115820267e-06,654,3544208.1651546787,673596.672039753,0.0009637776393682,99999.99999920404
-37.82647821060682,799961.4441071656,675304.2970926887,352302.6376850481,0.1366636524711077,15937.551748220036,28061.408398482046,5440.8333767770255,2991.4878330581005,1998.022803530816,1.132173483627279e-05,655,800098.3113628487,506898.6993501075,1.000000702215772e-06,99999.99818041502
-45.259168285136646,751444.6455055252,601579.5221781348,440805.2482041046,0.1831871126154384,16691.06091930112,26741.61029083394,6129.0893485839015,2987.3967816368527,2325.40037933414,9.024166457037363e-06,656,751444.6455055479,310026.29250573576,1.0000000000016203e-06,99999.99943775644
-37.23577411829015,795040.5041607886,650685.3940445605,376711.9835394863,0.1358276385324755,15986.494857875756,28016.3278177816,6046.225380832635,3091.625238067363,2230.240995892391,9.211307527524928e-06,657,1002287.6567829776,650685.3940445593,0.0083861801446664,99999.99999996662
-35.77503936831387,821542.9780688771,734680.7531850232,267537.4694139256,0.0855103532765407,15468.560843844078,29034.11186417804,3649.730472967622,3247.524618100591,1919.6208223439053,9.456882380600402e-06,658,2261979.509558616,734680.7531850219,0.0050365780054102,61049.65394562219
-42.89616152571884,783004.5603323369,728047.361821444,280680.6863144361,0.1182501643209079,16203.353474777206,27572.718886449496,2035.2151398798917,2910.3515908951827,1588.4959233790469,1.3333599712732686e-05,659,783004.5603324301,728047.3087453041,0.1507987288996563,822.8980862491891
-51.10741422929394,773537.7003263116,765616.6520708359,201669.79331383735,0.0289836604180913,15953.61972005249,28599.8844682487,272.7902146102326,4034.700482302557,3258.101507123728,1.000000000000222e-08,660,1549918.163845447,613571.7789646894,0.0286830102260723,99999.9999999064
-37.44100008007483,721198.3191106175,707728.9953646404,351828.2008355787,0.1368155164417745,17128.576371067797,25903.083116276408,413.61787916244657,3471.7599771531527,2366.804156733696,6.03770081379546e-06,661,732035.8161558349,707728.9451312596,0.1505631021011397,99992.77175013364
-32.080934646536875,782161.2256315227,736322.7519877871,336391.4788497207,0.1184293786760109,16160.073329720077,27722.23840238609,1350.167054295361,3378.820710891736,2249.35695746316,7.943292866187153e-06,662,798767.913448821,736322.7172602627,0.199999999999986,512.4139365712348
-40.807235626664095,775812.3924201844,723758.1350271999,308575.7415435176,0.1299427632925628,16312.459287096764,27375.411045814744,2319.497641815052,2949.6645961697586,1720.5087934967703,1.2962625859798129e-05,663,775812.3924301304,493696.5527816537,1.0000000000003235e-06,99999.99999918076
-39.696017990931246,795107.3207400441,716813.4208593469,373905.2919479887,0.1461624990811137,16009.702084802046,27942.64559625155,3433.6036755408977,2928.92861513373,1955.5909007107127,1.3074096305588494e-05,664,795223.4736073733,568475.6815620981,0.0001958970917439,99999.99974593589
-34.416775847617615,824355.2119857488,752209.8092949529,324971.3420808629,0.1070715533314052,15468.362816927152,28989.50209233507,2995.94468191305,3196.100802167607,2063.66754253543,1.0471457884036658e-05,665,3999946.718833232,752209.8092860619,0.0012836891014923,17333.45434765134
-37.40123542984862,795710.9653826568,634260.7298498815,371809.8698196792,0.1390984434942323,16004.428681872112,27949.01118901324,6630.53505255475,3135.898774291195,2262.654312220682,8.068742170667216e-06,666,795713.4182659568,634260.7295060523,0.0082787179214074,99994.18540094933
-45.51303788907437,860058.5872991957,675743.7881728347,330625.8578196565,0.1258694413987729,15004.40555238665,29616.539532512787,8612.746102104069,2788.337832846933,1774.6215549706549,1.381754283061431e-05,668,3999999.9997790335,675743.7881728334,1.981642387019417e-05,3921.970826252869
-32.264593293970975,790028.4298631571,733887.2020707008,294180.1409995021,0.0878177368684648,15945.29806999567,28228.00643712392,1969.4320384030016,3432.846924724345,2246.1763029988247,7.115170841690551e-06,669,885070.7318737287,733887.2018883469,0.0999064886046765,98794.19004685494
-42.62975958353892,808851.9312453442,776901.53723546,265115.9138762669,0.1102294165555194,15796.682360424276,28263.030376457413,1276.8706980629531,2989.461463766914,1536.5962359482055,1.3156803674063431e-05,670,808851.9312453457,776901.5372354586,0.0749150347646773,97281.3462677896
-32.22742408275722,774787.819821585,731571.6353338223,300624.41438706004,0.0934205228114949,16195.706022326402,27756.062241427077,1691.2137979386923,3435.272482035143,2230.0096813049745,7.267868945254744e-06,671,1160432.6900202548,731571.6332864873,0.0211071044742553,99999.99999587104
-33.976806075444784,823538.0208254457,803634.1303359985,317895.49219201255,0.113091985587002,15536.16024038298,28745.76683779907,725.6625425869516,3545.8504005149966,2205.096005686234,7.616326895253568e-06,672,961115.8163256978,803634.1303359971,0.0152112392947984,99999.99999111824
-33.215976261487654,780717.7303648881,707035.5643519284,321491.0365882761,0.1006426226803768,16114.184685847891,27903.047763891293,2965.635312095119,3343.927381135387,2261.2085882538936,7.701702751889094e-06,674,1342874.2151137043,707035.5597874499,0.0132218558854237,99999.99999810642
-38.59376786687403,829205.6208491271,694995.5120320542,329873.93367610243,0.1261568164821287,15485.496809773114,28825.80353249633,5919.159016055775,2980.9916365316803,1899.537493728001,1.1876127208759752e-05,675,829205.6208491477,146862.7643974195,1.0000000020621711e-06,99999.99965826662
-33.9712167593133,805766.7474067421,705053.5901740582,388664.56412047497,0.1446630033445612,15844.56853095499,28218.64560106092,3208.3901537370048,3311.726407989656,2381.754654085596,7.96283520333929e-06,676,805766.7489931558,705053.5901736512,0.1428971077857999,597.0308702482023
-40.03416644898184,823796.3130459936,736769.255518179,334400.76491348306,0.1274116784485138,15560.635156583385,28704.482888971987,3820.162833815181,2918.562694506172,1822.6114307171065,1.344020222748334e-05,677,846816.5030591688,736769.207936965,0.0149866697378782,99999.99998453844
-39.98956557813278,812989.3104900244,686000.4863144013,311273.268814516,0.1230163849229607,15733.161182472348,28405.378258141904,5746.5792819930975,2924.735486717459,1784.4108507854148,1.2409316587175996e-05,678,812989.310521237,479987.33636996336,2.8234328123270834e-06,99999.9975901512
-32.38662006595503,755911.9905268041,738205.0014240892,287711.5932334317,0.0863835493999328,16460.4602803458,27289.939404852517,665.2154336127998,3533.2940454845834,2296.7413500564035,6.005677485800097e-06,679,1036322.009852568,671550.062365318,0.0343288733573673,99999.99999999133
-35.64454495967585,775526.9611760887,706580.9339078463,278045.4771169281,0.0980203660729939,16227.674709641293,27629.35626920219,2721.133918176444,3232.205947906802,1990.0083124984635,7.968187734757077e-06,680,901690.2395062554,542211.8631886048,0.0405863222743406,99999.9999997801
-38.16845805965184,726092.3323960942,696385.2679924367,286849.9322426299,0.0976082518465235,16966.5955447433,26303.8946211738,1126.8058247939623,3680.67464824705,2366.3283163353003,3.3201832445303093e-06,681,3999999.999999786,540972.5572480105,0.0014321247076359,99999.99999794977
-34.35581177883259,780320.764428838,737989.2170497767,370755.86221075326,0.1443651765195584,16236.84180130292,27534.576782912005,1718.2555038743535,3188.9076640917606,2137.6232344477767,1.0480618181438488e-05,683,780320.8283076211,543051.2356042687,1.0000013757105604e-06,99999.9194920343
-31.61251262761256,768645.736114221,764140.3052326723,314357.3661890931,0.1007032020927578,16302.501432276966,27534.82483913457,172.2222925337931,3545.233626263853,2304.6133305973653,6.885781271929105e-06,684,3275228.906422044,700376.8193281727,0.0021999050065022,75949.68832821614
-33.095492740980845,789318.9073183509,709498.5283484111,347934.04842907086,0.1316875854105099,16095.5653638066,27771.51478625641,3130.289496559544,3384.90830244647,2263.7156995818877,7.491869222512952e-06,685,926838.9019180738,600426.5105346971,0.0006144601821151,99999.99993605116
-35.77692828207221,797868.6298044604,743407.2964116371,392978.744142017,0.1516924586795639,15965.956255008865,28014.69148996825,2223.5616564989577,3111.551212880629,2139.337206262076,1.141826371070702e-05,687,3999999.999999999,714761.1329409857,4.908375961430437e-05,14091.538055415898
-32.46475658417211,779599.7915994689,743720.5087892178,292859.3181122358,0.0925300806310432,16126.403875242437,27876.447801311573,1036.0759984720062,3423.1765048038023,2288.3509694941645,6.03950546175971e-06,689,819225.5677760761,653122.1448668182,0.1999999923269548,1613.5481307119437
-38.98299493300277,797103.8930277085,746547.0104616769,368992.00770549616,0.1446952219018528,15983.411702439653,27985.523388406964,1635.263168456457,2950.272872832154,1939.3769607779036,1.3203276182828911e-05,690,797104.1685941884,746546.9618024087,0.1999987215580685,395.88234518876754
-34.852072170037594,765050.0837228682,701043.3196797415,263145.59958227846,0.0624790197451384,16234.69690745758,27856.11673915328,1869.153050404135,3649.626360103289,2581.161668289531,3.4355528377257028e-06,691,842834.0333336997,699176.8914829722,0.1999965600323469,1290.638013778377
