ll,T_NDH,T_ND,T_AMH_Alt,p_AMH_Alt,N_Anc,N_Yor,N_ND,N_Den,N_Alt,model,T_Gho,T_Gho_Den,p_Gho_Den,N_Gho
-34.45897184397725,782998.6331508079,706846.8826528927,261642.8809889948,0.0910553809625881,16131.427308519222,27743.68439997698,2675.1422584688808,3461.2290809013725,2449.426961015616,464,1464546.2046080488,95243.43378978064,0.005036586528479,11287.905117255848
-33.416251006069416,787699.2748544457,715625.7207138672,249685.5076333748,0.0862189340864739,16048.063241928305,27909.572311459277,2540.4958340575045,3595.082266135246,2402.752426212874,465,3488501.8453128543,91267.07385261476,0.0012101351298773,7504.352327692732
-33.425295925545605,769212.8519899411,713326.3625977843,253618.2786356961,0.0879374422723602,16334.191784418896,27394.35614227196,1975.0169668736964,3566.7566187546563,2416.814461521247,466,2362733.504050016,92962.3379280698,0.0022643318836742,6988.201515654765
-37.08545323847108,792602.1002788858,662126.4349940133,220853.76428518648,0.0785792853088428,15960.773369343951,28073.137294138225,4794.7736542462535,3256.026486175824,2168.028421461064,467,1871248.5486598853,90000.00000000573,0.0040519403470044,25684.31541808567
-33.80333795455265,787272.4452653625,730733.6203996219,227754.07153451917,0.0803371398101278,16045.850660473652,27909.029641124576,1985.7709561773456,3587.376751787409,2261.753086053321,468,3391621.748422024,90004.06248955362,0.0013648794949943,4738.517063364387
-39.91104973011621,788111.1735102843,657819.5196367508,215805.0309267246,0.0505956686366908,15854.226675662603,28577.227214840997,4782.696563217484,3787.2841438951273,2607.636582113301,469,1378275.413413874,657819.1587687131,0.0271924123960777,99999.99999994584
-35.85504052915407,739618.5091564587,682584.4150051647,253042.70848166329,0.0916985314853816,16801.56999498799,26526.11391697089,2070.505178986913,3572.4277663711127,2345.541689802589,470,3345325.8252807576,90000.00310878862,0.0010724191844572,11608.592082582982
-35.321447480734605,748667.7278977517,722264.8625030182,246393.6238380884,0.0845105007467691,16632.93506637233,26900.93026050946,924.0417886131456,3517.1000491373165,2398.6752993080145,471,1297863.903117721,169994.37054121922,0.0097213554851355,99999.99999999984
-38.67543867169774,793937.4736454198,679880.8677034525,249739.7779143294,0.0858006470353628,15942.504980475333,28147.67661475941,4068.8635574667305,3451.079435548744,2382.11410845469,472,1273264.3192052518,187016.33978306604,0.0106406586709913,99999.9999948541
-32.86739148646795,770502.669890076,726204.1105770931,248760.4550299592,0.0869456570724951,16314.640681491095,27429.72746584978,1554.193988294331,3645.19329479785,2389.945229314546,473,3999999.9999966025,92907.90575853433,0.0009523110153016,7121.74865947629
-33.222746908700685,760692.4734078257,716363.1699080553,250344.9570617036,0.0880822780100382,16468.02534811023,27151.06904386597,1568.161065190513,3628.075856441929,2385.110048230749,474,3999999.999984068,92089.58306358394,0.0009240552810676,7507.904311255263
-37.637103477062205,788034.0692428782,740686.649536743,208326.68397029676,0.064991483168438,15966.407312549418,28211.898581304184,1648.9878205376706,3548.7579116667607,2309.447010520187,475,1341250.941694755,237147.020853168,0.0152389753216428,99999.99999999913
-35.959410325884434,804634.394338032,676904.6408782006,272768.5130482448,0.0942701497184274,15798.549608369138,28331.793622508205,4549.729189835534,3481.0882595460257,2486.932961473097,476,2431604.95204654,90000.00000000013,0.0020238308043984,13846.252004770324
-39.46904646028878,803908.4249218614,705569.864680687,217981.1983189413,0.0577729517552687,15654.052970679772,28884.921476838823,3569.493081345561,3746.736399541824,2540.5521145325315,477,3999061.848603343,329011.8997365841,0.0028511987504947,99999.99999997462
-37.05804581458055,758911.2047038686,715431.0745692133,226341.3389625835,0.0675117547256394,16378.595161315574,27494.65023628792,1558.8793437951906,3902.874221066877,2455.952743964568,478,2473259.650224741,430700.3914748436,0.0055973277408974,99999.99999999984
-37.61903232629261,771827.0025122933,721796.8186536699,293638.30923786183,0.090411768925996,16263.4516124753,27629.982315799552,1722.5816243089214,3561.2570190498186,2739.717608161304,479,1234815.8490547398,221357.4952145239,0.0133522795202621,99999.99853498224
-36.33840286325509,803038.0273561677,680487.3549992864,254352.20609567812,0.0919186602391342,15840.63085315126,28224.5389263807,4364.329341043077,3460.510708321357,2351.3510158902013,480,1299464.1373893437,90000.31852834235,0.0048576025747435,11741.51534237778
-37.99928473061768,754888.1676907617,723398.0951922574,277427.5233222858,0.1015542520659492,16596.892766045316,26917.83197326385,1041.1129253711135,3531.2881119908984,2493.678606440371,481,806948.502687146,312864.22075670824,0.0378306962608704,99999.99116815352
-33.817564028909544,771689.3627334617,715276.4778953597,276186.1597684667,0.097459707133488,16315.82857561286,27404.64119647552,1970.8036529078165,3709.074456060109,2514.1938945714514,482,3999996.280109864,90000.00603297078,0.0007352488220054,5582.009301044468
-35.92052288275684,764542.5680760111,703889.1690301998,249827.31697419644,0.0813072525917702,16364.729419105117,27443.945955996056,2166.2099049061703,3618.6607030206337,2462.5738895922373,483,2135655.135080642,193952.4628609937,0.0046263693618306,99999.95222206876
-33.019676219860514,775333.4788747176,736149.1495387087,249802.1569378942,0.0858108646402213,16234.11885764419,27576.05208242704,1361.830912322971,3610.728022737205,2420.882589006494,484,2398695.1013766383,96018.20873420796,0.0023617756460694,5844.639270371791
-33.07094988061486,774205.5103432798,717503.645523331,250706.51464461564,0.0874595933252186,16258.779148388356,27530.644564640523,1999.8203345627976,3619.6934489129258,2397.654494422855,485,3888554.6696829535,91448.11059533524,0.0009831713590146,7528.067127365971
-33.339372559161895,761473.1577684615,712415.7910945943,249735.27668328528,0.0880864384743441,16458.832931245666,27169.220579989586,1741.465833676116,3636.4898782740647,2378.163366492965,486,3999999.999997128,91648.13229959448,0.0008879393908606,8413.675630219206
-46.37394407526124,799642.393192793,575768.2468418125,211641.30990162265,0.04255480987179,15634.682190989432,29054.778510819106,6726.719195396166,3338.994197204415,2599.6045197151047,487,897942.3916609662,575768.2468092127,0.1999999999999636,46447.96215673938
-37.24656662022518,771268.9245275615,644524.2570778816,243301.42674959492,0.0853644144765261,16290.168101390136,27484.631227675243,4710.024434888264,3268.93731516006,2291.0801203473075,488,3253889.8500707094,90000.00000000013,0.001596017963004,29122.79739662384
-35.92557985012363,786904.142119345,670706.0378199426,232340.00531041776,0.0821624104020257,16057.306342610518,27876.991786412505,4242.063820624301,3308.3477466500613,2245.648166793794,489,1632181.3017199894,90000.00000010389,0.0045468662609405,17440.57789687499
-36.70426813108618,792780.1127970148,703856.4014178674,240580.94456221824,0.0777324446810875,15930.381464771885,28244.14974513529,3184.0501837497877,3642.496177419281,2435.6961207479035,490,2875897.776496718,183755.10359067784,0.0027919461600504,99999.99999999984
-35.38934524946234,770795.9753518014,709385.9687364986,224375.40028907443,0.0772755968529571,16274.628861457126,27507.462242238245,2200.312143013323,3324.435377452347,2252.4218901997315,491,2577923.0325265573,90000.0000000353,0.0027198938649195,5950.109926953199
-38.22207868265002,788140.6761302577,697739.4969632674,252751.40444328103,0.0778288948752639,15982.097478305344,28163.28125189845,3175.639462132282,3515.5065041175426,2532.795786150465,492,1168442.6279443775,290360.21533386863,0.0215500284214424,99999.99999999984
-37.41183504879327,770983.9019887248,673616.7527569357,239676.41968933988,0.0823102381152482,16286.086245215842,27470.987151871035,3542.108784360687,3128.3322647069235,2317.176552399022,493,1527491.418380475,90000.00110755627,0.006164163140605,10239.408602198926
-36.08245510029092,782906.3654623347,709129.7030629483,284612.26476401114,0.0973926743171271,16144.9043859597,27732.318811108973,2564.529097882358,3521.811848918542,2582.8568048773386,494,1151374.5697297957,123746.74524626216,0.0076096462170467,99999.22372448113
-33.317725066461634,786070.2125637301,735184.1436474494,243814.3199890775,0.0834487783028277,16065.299806364495,27880.37356845579,1771.7575919602227,3592.502172446116,2391.751276147153,495,2435582.189622414,95224.8163721828,0.0023670799015431,6061.143283097296
-33.976139196065205,771211.7437159679,757203.1110211691,235956.9467367608,0.0726020247672892,16229.90278708715,27726.15474450513,480.6701791230991,3679.307531224516,2490.8527723839384,496,1933971.3968525224,219633.9984183064,0.0072074415966658,99999.9999992568
-32.72064036457219,769941.6691150162,737538.3769601805,244430.33665695172,0.0853495563326235,16318.953525643192,27422.626737179984,1128.5698326896263,3655.459990419919,2373.506347721357,497,3999985.7108500535,94383.9704966516,0.0010066855044876,6720.518842058375
-33.836394411599976,788623.8933309469,739045.090997955,227523.2284537308,0.0785880385359122,16014.42959195134,27997.089140760098,1729.9745378939522,3567.692543946684,2290.54423590819,498,2984335.198328872,100174.65377498612,0.0019907040728775,9696.145407617772
-36.89929418359557,772384.1484302987,711583.7161995051,246863.522730226,0.0722876713108486,16181.622681940156,27857.624983631224,2173.674387313121,3887.7548185249575,2572.244054922046,499,3370075.142086219,403229.98500419146,0.0032050962186785,99999.99999999984
-33.44150356398853,775874.8945270496,716839.5948808406,238690.33684269385,0.0835977103046738,16251.734712609828,27608.722001753667,2090.2705239723705,3559.870165064544,2328.3445722852634,500,3239568.008502782,90000.00000000189,0.0014486571984673,6822.587456160674
-37.98093766618722,812085.935355605,677742.6637339648,267762.2596452004,0.0960478766279031,15721.11761535404,28421.979128491883,4764.603073476719,3523.57157443634,2430.025255259909,501,1015534.42860769,90346.8634257328,0.0055821675637601,99999.89058250772
-34.12411264347047,805228.4981524927,739823.8704406327,247456.78041978777,0.0835218847746383,15770.75611634245,28406.13117360799,2261.712614726413,3647.368025856937,2432.11385433668,502,3698088.319875381,94554.09731909772,0.0011757247101537,6851.324386420961
-37.179933394533,780413.4987641977,720283.2465066037,238164.4006606284,0.0670379734065936,16044.327053948884,28118.016272071043,2055.725315350237,3724.684915439696,2583.965284858622,503,1096669.446432016,431540.1203732546,0.0365738470454424,99999.99999982452
-35.50621666423302,773521.8018298566,721142.7837230491,241008.23552755336,0.0727548639891398,16182.86457747254,27839.52776901208,1857.6367407370951,3765.983767634629,2516.0759624749885,504,2692362.9786052094,279937.6433357949,0.0042723054586898,99999.9966264787
-50.22975923505803,829727.3367436003,582972.0976816611,242833.03294547496,0.0666688039938188,15288.924248690304,29480.952862082435,9525.229661342582,3335.025770780228,2434.0936991738736,505,2872023.7546263337,323073.10118118144,0.0044723421084632,99999.99999999984
-36.74488809607587,720416.7645132141,699961.7988670081,249555.03175104444,0.0905411799992306,17091.56348817831,25981.465574432,735.0117725620748,3610.613247521428,2337.0377415039834,506,3999994.052169741,90734.5225625834,0.0008554950564918,9068.684343596484
-33.14226243536984,784576.153314757,734299.3219746855,248220.10443023656,0.0848601646742136,16090.587648288332,27839.21069022028,1750.0837743115576,3618.5701491414993,2417.177304058864,507,2817613.2060924717,95648.23938840529,0.0018356173121586,6676.088866124682
-32.74728173027677,771688.9848547991,753943.1614130153,247945.93968962855,0.0856790198169661,16291.390874139586,27473.61545074743,608.7890981547284,3703.386153046448,2414.935398164851,508,3999984.79049432,97656.93920665358,0.0010244443050534,5836.207238473503
-35.79880566227099,787546.2111934554,736795.1816737427,227201.4469034453,0.0719201930819441,15978.426532024425,28169.80310090928,1756.692596684089,3504.1318084485465,2392.439345546688,509,1497816.119987916,217208.27429443452,0.0122641247535317,99999.99999999984
-48.19565083917742,791544.8676318172,563969.4438322288,259289.4289108097,0.0649095054655459,15856.745454988031,28526.60363155052,8704.088644818428,3383.251789853403,2523.9612553660854,510,1253590.304558335,563969.443806371,0.0286844485352894,99874.4938050654
-38.10786136173597,798399.1092767318,709513.0063129484,225509.6378759872,0.061303131393371,15741.944561648552,28765.234135549694,3191.048451312077,3864.047136341128,2562.58022155659,511,3081928.571928212,424463.0207383133,0.0045883669740067,99999.99999999984
-39.73357524888458,809400.8010407551,684420.651938976,224680.8828096233,0.065340151962527,15598.949368284651,28925.514538965792,4544.383772182069,3716.623589984941,2446.1137749257205,512,3154912.351626525,337185.2793627219,0.0038458145221115,99999.99259749324
-35.169021153521456,790272.1272443722,742236.7248408429,244823.96284282536,0.0853532813302961,16009.957156246128,27973.954350683118,1643.0448097836431,3416.409029317505,2379.511460354069,513,1199819.7813814324,121588.41057538184,0.0095621905471119,99999.99999723423
-39.11096344907041,785053.5880064648,679121.1201477036,232142.3886229284,0.0595694825196751,15944.79697719193,28339.22969997113,3510.318537504064,3854.2073704939007,2618.111190380564,514,952080.4893189071,679121.1200779373,0.084971587361291,99987.47211890874
-41.648488705637234,776247.5264095326,664150.4678562053,283878.2049133406,0.0982016552455493,16247.297652806385,27563.947830758032,4067.8599202002015,3820.9086870530377,2528.745303284038,515,3999999.999999999,328937.7160546564,0.0006577653093289,11278.20970939326
-39.83902308010455,779312.5172154146,661572.4386014845,237858.79975867705,0.0620085324803441,16051.969248610918,28121.51251601018,4275.869808855682,3813.261073530544,2592.8503872558304,516,1184487.8598701423,661572.4379370199,0.0299044016071218,99999.99999999968
-33.452429267918134,756330.915261551,717999.9301430096,249662.1305337344,0.0871747271109189,16530.308298378746,27038.41363877163,1354.6734573063927,3584.6784284015093,2390.668346358939,517,2573012.6186066447,93759.28034798912,0.0020043617659928,7301.1136702788735
-32.92373558371509,767974.3535075494,735019.4227575943,247774.19653840704,0.0863738974096474,16350.68645388783,27361.480324043143,1147.591936730412,3638.258247418041,2391.1150779047757,518,2622579.980057721,96398.17222963498,0.0019675048634387,5662.907014071447
